,OR,p,FDR
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,11.347374847374848,0.01691039861559975,False
negative regulation of G0 to G1 transition,5.838330886978402,0.01767417463394048,False
branching involved in ureteric bud morphogenesis,5.688323628562673,0.018848423157226613,False
neuron fate specification,10.536281179138323,0.019156401420169982,False
hematopoietic stem cell differentiation,10.536281179138323,0.019156401420169982,False
positive regulation of gluconeogenesis,10.536281179138323,0.019156401420169982,False
cellular response to epidermal growth factor stimulus,5.5458167330677295,0.020064933266691704,False
neural tube closure,4.005621621621621,0.021106122464751825,False
response to retinoic acid,5.410261393450588,0.021323761311380193,False
somitogenesis,5.410261393450588,0.021323761311380193,False
regulation of keratinocyte differentiation,9.833333333333334,0.02152008946259278,False
megakaryocyte development,9.833333333333334,0.02152008946259278,False
determination of adult lifespan,9.833333333333334,0.02152008946259278,False
negative regulation of DNA-binding transcription factor activity,3.8997894736842107,0.02292422609001781,False
forebrain development,5.1580654127675345,0.023968458861122553,False
pharyngeal system development,9.218253968253968,0.02399791043571542,False
embryonic hemopoiesis,9.218253968253968,0.02399791043571542,False
positive regulation of histone acetylation,9.218253968253968,0.02399791043571542,False
endocardial cushion morphogenesis,9.218253968253968,0.02399791043571542,False
morphogenesis of an epithelium,9.218253968253968,0.02399791043571542,False
embryonic digestive tract morphogenesis,9.218253968253968,0.02399791043571542,False
lactation,5.040565012676566,0.025354306227954204,False
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,8.675536881419234,0.026586385724704644,False
erythrocyte development,8.675536881419234,0.026586385724704644,False
neuromuscular process,8.675536881419234,0.026586385724704644,False
osteoblast development,8.675536881419234,0.026586385724704644,False
neuron fate commitment,8.675536881419234,0.026586385724704644,False
adult locomotory behavior,4.9282868525896415,0.02678242913108675,False
erythrocyte differentiation,4.9282868525896415,0.02678242913108675,False
negative regulation of Wnt signaling pathway,4.9282868525896415,0.02678242913108675,False
female pregnancy,3.658074074074074,0.02787613617480889,False
endoplasmic reticulum unfolded protein response,4.820890351636931,0.02825275472516135,False
positive regulation of interferon-alpha production,8.193121693121693,0.029282109080553155,False
regulation of myelination,8.193121693121693,0.029282109080553155,False
temperature homeostasis,8.193121693121693,0.029282109080553155,False
response to hydrogen peroxide,4.6195219123505975,0.03131960794458429,False
muscle cell cellular homeostasis,7.761487050960735,0.03208174531446623,False
mitotic G2 DNA damage checkpoint,7.761487050960735,0.03208174531446623,False
muscle organ development,3.4444651162790696,0.03341834232483666,False
positive regulation of interleukin-1 beta production,4.434262948207171,0.03455383640081301,False
negative regulation of tumor necrosis factor production,4.434262948207171,0.03455383640081301,False
negative regulation of canonical Wnt signaling pathway,2.576962520977065,0.03456123967142438,False
positive regulation of nitric-oxide synthase activity,7.373015873015873,0.03498202901359337,False
macrophage differentiation,7.373015873015873,0.03498202901359337,False
regulation of lipid metabolic process,3.365818181818182,0.035802370893079256,False
response to mechanical stimulus,4.3470822591985,0.03623330381836259,False
positive regulation of fat cell differentiation,4.3470822591985,0.03623330381836259,False
positive regulation of Notch signaling pathway,4.3470822591985,0.03623330381836259,False
cellular response to cytokine stimulus,4.26325467361324,0.037954081047349375,False
cellular response to interferon-beta,7.021541950113379,0.037979763278561424,False
regulation of Wnt signaling pathway,7.021541950113379,0.037979763278561424,False
negative regulation of interleukin-2 production,7.021541950113379,0.037979763278561424,False
gastrulation,7.021541950113379,0.037979763278561424,False
negative regulation of cellular senescence,7.021541950113379,0.037979763278561424,False
steroid hormone mediated signaling pathway,7.021541950113379,0.037979763278561424,False
skeletal system development,2.809419496166484,0.03809441734013487,False
response to drug,2.159066808059385,0.03910112548665517,False
central nervous system development,2.7671881556075046,0.04014249419036067,False
pancreas development,6.702020202020202,0.041071818481494465,False
positive regulation of cold-induced thermogenesis,3.184,0.0421827398121338,False
negative regulation of neuron differentiation,3.9578827546955035,0.04524568451657411,False
humoral immune response,3.9578827546955035,0.04524568451657411,False
oligodendrocyte development,5.896825396825397,0.05088359700549942,False
cytokine production,5.896825396825397,0.05088359700549942,False
hippo signaling,5.896825396825397,0.05088359700549942,False
pituitary gland development,5.896825396825397,0.05088359700549942,False
response to estradiol,2.96,0.05212417938238674,False
response to virus,2.96,0.05212417938238674,False
positive regulation of angiogenesis,2.5557402021880624,0.05258875729373201,False
homeostasis of number of cells within a tissue,5.66971916971917,0.05432294280677811,False
hair follicle morphogenesis,5.66971916971917,0.05432294280677811,False
outflow tract septum morphogenesis,5.66971916971917,0.05432294280677811,False
smoothened signaling pathway,3.6324864476520147,0.0552587108695647,False
defense response to virus,2.2600704110037664,0.057291041456809536,False
digestive tract development,5.459435626102293,0.057841928471452184,False
oligodendrocyte differentiation,5.459435626102293,0.057841928471452184,False
cAMP-mediated signaling,5.459435626102293,0.057841928471452184,False
positive regulation of interferon-beta production,5.264172335600907,0.06143780307322654,False
mesoderm development,5.264172335600907,0.06143780307322654,False
adipose tissue development,5.264172335600907,0.06143780307322654,False
response to insulin,3.4616533864541834,0.061730331791377234,False
cellular response to retinoic acid,3.4616533864541834,0.061730331791377234,False
epithelial cell differentiation,3.4082133006435797,0.06396266888226436,False
osteoclast differentiation,5.082375478927203,0.06510787482879372,False
T cell differentiation in thymus,5.082375478927203,0.06510787482879372,False
embryonic skeletal system development,5.082375478927203,0.06510787482879372,False
embryonic organ development,5.082375478927203,0.06510787482879372,False
regulation of hematopoietic stem cell differentiation,3.356392611372691,0.06623192244025403,False
blood vessel remodeling,4.912698412698413,0.0688495100314776,False
platelet-derived growth factor receptor signaling pathway,4.912698412698413,0.0688495100314776,False
regulation of transcription from RNA polymerase II promoter in response to hypoxia,3.2573236465901103,0.07087955468493805,False
ventricular septum development,4.753968253968254,0.07266013195289645,False
negative regulation of mitotic cell cycle,4.753968253968254,0.07266013195289645,False
odontogenesis,4.753968253968254,0.07266013195289645,False
interferon-gamma-mediated signaling pathway,3.2099428373462673,0.07325709908568306,False
positive regulation of protein catabolic process,3.2099428373462673,0.07325709908568306,False
skeletal system morphogenesis,4.60515873015873,0.07653721982842279,False
regulation of cell differentiation,4.60515873015873,0.07653721982842279,False
positive regulation of insulin secretion involved in cellular response to glucose stimulus,4.60515873015873,0.07653721982842279,False
positive regulation of axon extension,4.60515873015873,0.07653721982842279,False
blood circulation,4.60515873015873,0.07653721982842279,False
circadian rhythm,3.1191852309073567,0.0781174973518007,False
dorsal/ventral pattern formation,4.465367965367966,0.08047830781191323,False
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,4.333800186741363,0.08448098395323378,False
T cell differentiation,4.333800186741363,0.08448098395323378,False
germ cell development,4.333800186741363,0.08448098395323378,False
immune system process,4.333800186741363,0.08448098395323378,False
ossification,2.992247227306988,0.08566470618168615,False
positive regulation of cell proliferation,1.6319741609692915,0.08799539890484329,False
negative regulation of interferon-gamma production,4.209750566893424,0.08854288922589922,False
hair follicle development,4.209750566893424,0.08854288922589922,False
positive regulation of epithelial cell migration,4.209750566893424,0.08854288922589922,False
sarcomere organization,4.092592592592593,0.09266171652650147,False
histone H4 acetylation,4.092592592592593,0.09266171652650147,False
positive regulation of neuron death,4.092592592592593,0.09266171652650147,False
epidermis development,2.875200496714441,0.09350884286167613,False
positive regulation of bone mineralization,3.981767481767482,0.09683520973458007,False
negative regulation of Notch signaling pathway,3.981767481767482,0.09683520973458007,False
embryonic limb morphogenesis,3.981767481767482,0.09683520973458007,False
protein-containing complex assembly,2.3648,0.09694270387844747,False
cellular response to calcium ion,2.8021080236017952,0.0988969288228709,False
cellular response to interleukin-1,2.8021080236017952,0.0988969288228709,False
cell cycle arrest,2.345904761904762,0.09902218770232972,False
positive regulation of protein import into nucleus,3.8767752715121135,0.10106116274415677,False
ovarian follicle development,3.8767752715121135,0.10106116274415677,False
lung development,2.766932270916335,0.10163712152538569,False
response to toxic substance,2.766932270916335,0.10163712152538569,False
angiogenesis,1.9154616240266964,0.10342427378653869,False
histone H3 acetylation,3.777167277167277,0.10533741854036842,False
positive regulation of cell migration,1.8988833746898264,0.10651797455235262,False
positive regulation of neuron differentiation,2.699154601107764,0.10720735287661015,False
multicellular organism growth,2.699154601107764,0.10720735287661015,False
blood coagulation,2.0434223080165967,0.10723157804673511,False
camera-type eye development,3.6825396825396823,0.10966186831656247,False
spermatogenesis,1.6461847793304514,0.10968682198006072,False
positive regulation of interleukin-6 production,2.634604439385316,0.11289406990084734,False
eye development,3.5925280681378244,0.11403245050977943,False
animal organ regeneration,3.5925280681378244,0.11403245050977943,False
T cell activation,3.506802721088435,0.11844714999826676,False
dopamine biosynthetic process,8.164690382081686,0.12686729726416823,False
intestinal epithelial cell development,8.164690382081686,0.12686729726416823,False
T cell mediated immunity,8.164690382081686,0.12686729726416823,False
negative regulation of amyloid-beta clearance,8.164690382081686,0.12686729726416823,False
regulation of behavior,8.164690382081686,0.12686729726416823,False
midgut development,8.164690382081686,0.12686729726416823,False
cellular protein-containing complex localization,8.164690382081686,0.12686729726416823,False
angiogenesis involved in wound healing,8.164690382081686,0.12686729726416823,False
glycosaminoglycan metabolic process,8.164690382081686,0.12686729726416823,False
"DNA-templated transcription, termination",8.164690382081686,0.12686729726416823,False
positive regulation of growth,8.164690382081686,0.12686729726416823,False
positive regulation of isotype switching to IgG isotypes,8.164690382081686,0.12686729726416823,False
positive regulation of vascular associated smooth muscle cell apoptotic process,8.164690382081686,0.12686729726416823,False
ventricular cardiac muscle cell development,8.164690382081686,0.12686729726416823,False
regulation of chondrocyte differentiation,8.164690382081686,0.12686729726416823,False
embryonic eye morphogenesis,8.164690382081686,0.12686729726416823,False
regulation of transcription by RNA polymerase III,8.164690382081686,0.12686729726416823,False
primary miRNA processing,8.164690382081686,0.12686729726416823,False
negative regulation of appetite,8.164690382081686,0.12686729726416823,False
negative regulation of telomere maintenance via telomere lengthening,8.164690382081686,0.12686729726416823,False
negative regulation of cell adhesion mediated by integrin,8.164690382081686,0.12686729726416823,False
positive regulation of programmed cell death,8.164690382081686,0.12686729726416823,False
blood vessel endothelial cell migration,8.164690382081686,0.12686729726416823,False
regulation of dopamine metabolic process,8.164690382081686,0.12686729726416823,False
negative regulation of cholesterol storage,8.164690382081686,0.12686729726416823,False
regulation of mitochondrial membrane permeability,8.164690382081686,0.12686729726416823,False
dorsal/ventral neural tube patterning,8.164690382081686,0.12686729726416823,False
histone H3-K9 methylation,8.164690382081686,0.12686729726416823,False
negative regulation of erythrocyte differentiation,8.164690382081686,0.12686729726416823,False
positive regulation of megakaryocyte differentiation,8.164690382081686,0.12686729726416823,False
neural crest cell migration,3.3470418470418473,0.12740106708882235,False
sensory perception of sound,2.109714285714286,0.1302234277796877,False
xenobiotic metabolic process,2.4310231601068253,0.13365675792804282,False
cerebellum development,3.2011732229123533,0.13650839387630165,False
regulation of cell cycle process,7.3478260869565215,0.1386363328430616,False
positive regulation of production of miRNAs involved in gene silencing by miRNA,7.3478260869565215,0.1386363328430616,False
cellular response to cold,7.3478260869565215,0.1386363328430616,False
positive regulation of cell-cell adhesion mediated by cadherin,7.3478260869565215,0.1386363328430616,False
"protein localization to chromosome, telomeric region",7.3478260869565215,0.1386363328430616,False
regulation of B cell receptor signaling pathway,7.3478260869565215,0.1386363328430616,False
positive regulation of embryonic development,7.3478260869565215,0.1386363328430616,False
maternal placenta development,7.3478260869565215,0.1386363328430616,False
short-term memory,7.3478260869565215,0.1386363328430616,False
lymphangiogenesis,7.3478260869565215,0.1386363328430616,False
"wound healing, spreading of epidermal cells",7.3478260869565215,0.1386363328430616,False
mesonephros development,7.3478260869565215,0.1386363328430616,False
cellular response to forskolin,7.3478260869565215,0.1386363328430616,False
positive regulation of monocyte chemotactic protein-1 production,7.3478260869565215,0.1386363328430616,False
positive regulation of gene silencing by miRNA,7.3478260869565215,0.1386363328430616,False
skin morphogenesis,7.3478260869565215,0.1386363328430616,False
epithelial cell-cell adhesion,7.3478260869565215,0.1386363328430616,False
positive regulation of histone deacetylation,7.3478260869565215,0.1386363328430616,False
morphogenesis of embryonic epithelium,7.3478260869565215,0.1386363328430616,False
regulation of B cell differentiation,7.3478260869565215,0.1386363328430616,False
tongue development,7.3478260869565215,0.1386363328430616,False
positive regulation of astrocyte differentiation,7.3478260869565215,0.1386363328430616,False
positive thymic T cell selection,7.3478260869565215,0.1386363328430616,False
limb bud formation,7.3478260869565215,0.1386363328430616,False
positive regulation of interleukin-5 production,7.3478260869565215,0.1386363328430616,False
retinal cone cell development,7.3478260869565215,0.1386363328430616,False
positive regulation of mast cell degranulation,7.3478260869565215,0.1386363328430616,False
embryonic morphogenesis,7.3478260869565215,0.1386363328430616,False
regulation of cell adhesion,3.1328942924687606,0.14111501682040944,False
neuron development,3.0674603174603177,0.14575459306332328,False
positive regulation of blood vessel endothelial cell migration,3.0674603174603177,0.14575459306332328,False
"positive regulation of DNA damage response, signal transduction by p53 class mediator",6.679482572763205,0.15024734868446774,False
head development,6.679482572763205,0.15024734868446774,False
negative regulation of immune response,6.679482572763205,0.15024734868446774,False
positive regulation of stem cell proliferation,6.679482572763205,0.15024734868446774,False
growth hormone receptor signaling pathway,6.679482572763205,0.15024734868446774,False
sleep,6.679482572763205,0.15024734868446774,False
cardiac myofibril assembly,6.679482572763205,0.15024734868446774,False
positive regulation of acute inflammatory response,6.679482572763205,0.15024734868446774,False
hypothalamus development,6.679482572763205,0.15024734868446774,False
endoderm formation,6.679482572763205,0.15024734868446774,False
positive regulation of interleukin-13 production,6.679482572763205,0.15024734868446774,False
histone mRNA metabolic process,6.679482572763205,0.15024734868446774,False
negative regulation by host of viral transcription,6.679482572763205,0.15024734868446774,False
placenta blood vessel development,6.679482572763205,0.15024734868446774,False
response to muramyl dipeptide,6.679482572763205,0.15024734868446774,False
locomotor rhythm,6.679482572763205,0.15024734868446774,False
male sex determination,6.679482572763205,0.15024734868446774,False
natural killer cell differentiation,6.679482572763205,0.15024734868446774,False
positive regulation of chemokine biosynthetic process,6.679482572763205,0.15024734868446774,False
positive regulation of positive chemotaxis,6.679482572763205,0.15024734868446774,False
negative regulation of osteoblast proliferation,6.679482572763205,0.15024734868446774,False
"positive regulation of phagocytosis, engulfment",6.679482572763205,0.15024734868446774,False
circulatory system development,6.679482572763205,0.15024734868446774,False
PERK-mediated unfolded protein response,6.679482572763205,0.15024734868446774,False
negative regulation of neural precursor cell proliferation,6.679482572763205,0.15024734868446774,False
negative regulation of cell growth involved in cardiac muscle cell development,6.679482572763205,0.15024734868446774,False
negative regulation of neuron migration,6.679482572763205,0.15024734868446774,False
regulation of telomere maintenance,6.679482572763205,0.15024734868446774,False
chromatin remodeling,2.2799112827042345,0.15241778819158153,False
positive regulation of type I interferon production,2.9444444444444446,0.15512579002537416,False
negative regulation of neuron death,2.8865546218487395,0.159854101932355,False
ectoderm development,6.122529644268774,0.16170245819007642,False
negative regulation of cytosolic calcium ion concentration,6.122529644268774,0.16170245819007642,False
negative regulation of macrophage derived foam cell differentiation,6.122529644268774,0.16170245819007642,False
cardiac epithelial to mesenchymal transition,6.122529644268774,0.16170245819007642,False
peptide metabolic process,6.122529644268774,0.16170245819007642,False
regulation of interferon-gamma-mediated signaling pathway,6.122529644268774,0.16170245819007642,False
regulation of respiratory gaseous exchange by neurological system process,6.122529644268774,0.16170245819007642,False
negative regulation of oligodendrocyte differentiation,6.122529644268774,0.16170245819007642,False
cardiac septum morphogenesis,6.122529644268774,0.16170245819007642,False
establishment of epithelial cell polarity,6.122529644268774,0.16170245819007642,False
mammary gland epithelial cell differentiation,6.122529644268774,0.16170245819007642,False
response to carbohydrate,6.122529644268774,0.16170245819007642,False
regulation of T cell differentiation,6.122529644268774,0.16170245819007642,False
neural precursor cell proliferation,6.122529644268774,0.16170245819007642,False
atrial septum morphogenesis,6.122529644268774,0.16170245819007642,False
epithelial cell proliferation,6.122529644268774,0.16170245819007642,False
regulation of osteoblast differentiation,6.122529644268774,0.16170245819007642,False
interleukin-15-mediated signaling pathway,6.122529644268774,0.16170245819007642,False
lung morphogenesis,6.122529644268774,0.16170245819007642,False
