,OR,p,FDR
response to cytokine,4.736231101511879,5.72343307369937e-05,True
positive regulation of JNK cascade,3.414349940361501,6.114637798859735e-05,True
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,5.143298694377831,6.38356565081799e-05,True
positive regulation of inflammatory response,3.2547257514719554,6.39158736977809e-05,True
cellular response to interferon-gamma,3.124231774014697,6.497643529087636e-05,True
positive regulation of Ras protein signal transduction,5.735899614404287,6.667774170101813e-05,True
positive regulation of NIK/NF-kappaB signaling,3.7186996010525424,7.262108657056134e-05,True
regulation of apoptotic process,2.3166809789609273,7.33047939039186e-05,True
positive regulation of nitric-oxide synthase biosynthetic process,9.800892714809502,7.436973427875652e-05,True
toll-like receptor 9 signaling pathway,9.800892714809502,7.436973427875652e-05,True
positive regulation of type I interferon production,4.21133525456292,7.65298241834297e-05,True
actin filament polymerization,5.486200106273247,8.93758393467428e-05,True
cellular response to interleukin-7,12.59426523297491,0.00010039534013476077,True
peptidyl-tyrosine phosphorylation,2.73291245432183,0.00010102487593844531,True
protein stabilization,2.344998235873057,0.00010145233782099294,True
apoptotic process,1.718023147919038,0.00010455659159906445,True
negative regulation of MAP kinase activity,4.7880426693128255,0.00010693671922860341,True
positive regulation of T cell proliferation,3.7643160655938885,0.00011200513602009597,True
negative regulation of interleukin-12 production,8.820301291248207,0.00011837922551698414,True
regulation of extrinsic apoptotic signaling pathway via death domain receptors,8.820301291248207,0.00011837922551698414,True
cellular response to hydrogen peroxide,3.511503928170595,0.00012441298424035717,True
positive regulation of B cell proliferation,4.628177458033573,0.00013647891773577265,True
negative regulation of viral genome replication,4.628177458033573,0.00013647891773577265,True
response to interferon-gamma,6.723139507059105,0.00015534032003090693,True
actin filament organization,2.7138198757763976,0.0001556485352391756,True
microglial cell activation,5.6751077586206895,0.00016406750149656582,True
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",3.818711882581596,0.00017268674980164286,True
positive regulation of B cell differentiation,10.79447004608295,0.00017479504514581547,True
immune system process,4.852347508709838,0.00020018659930170303,True
positive regulation of protein catabolic process,3.3261183261183263,0.00020572463518707886,True
interleukin-1-mediated signaling pathway,2.9195728349741366,0.0002058040231221274,True
regulation of immune response,2.1387874360847334,0.0002063439067844422,True
Fc-gamma receptor signaling pathway involved in phagocytosis,2.532994923857868,0.00025741870726251,True
platelet formation,7.349414155906265,0.00026896340313249846,True
cell volume homeostasis,7.349414155906265,0.00026896340313249846,True
extrinsic apoptotic signaling pathway,4.206714628297362,0.0002698706918142052,True
regulation of release of sequestered calcium ion into cytosol,9.44462365591398,0.0002868006760401438,True
JAK-STAT cascade,5.158601097178684,0.0002887016623394454,True
osteoclast differentiation,5.158601097178684,0.0002887016623394454,True
regulation of cell proliferation,2.288919191919192,0.0003091238796334658,True
cellular response to organic cyclic compound,4.0827549724925944,0.00033361389894293904,True
leukocyte migration,2.1920279104061575,0.0003469871397211189,True
negative regulation of type I interferon production,4.934032983508246,0.0003755805877962922,True
regulation of actin cytoskeleton reorganization,6.783688334620903,0.0003875394097745346,True
positive regulation of protein kinase activity,3.694674182162988,0.0003897710787554005,True
regulation of phagocytosis,12.585959885386819,0.00040068331532511496,True
phosphatidylinositol biosynthetic process,3.0570101941069683,0.0004435187804291152,True
positive regulation of T cell receptor signaling pathway,8.394743130227,0.00044821379962732934,True
cell migration,2.0204601535783464,0.0004951498952519011,True
aging,2.2464642091373905,0.0005060349725600688,True
ovarian follicle development,4.204409297867242,0.0005091013999251927,True
positive regulation of protein import into nucleus,4.204409297867242,0.0005091013999251927,True
neutrophil chemotaxis,3.0083144368858656,0.0005122457077627645,True
regulation of defense response to virus by virus,5.306532663316583,0.0005391624244253754,True
cellular response to oxidative stress,2.7553820216392473,0.0005396272218609918,True
regulation of innate immune response,6.298780487804878,0.0005444766651095244,True
negative regulation of release of cytochrome c from mitochondria,6.298780487804878,0.0005444766651095244,True
cellular response to heat,3.522427043045859,0.0005588367924999618,True
response to estradiol,2.646773949452656,0.0005696699014945003,True
stimulatory C-type lectin receptor signaling pathway,2.556724759060258,0.0005890122753612576,True
protein import into nucleus,2.9611404220779223,0.0005898635312294712,True
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,4.538793103448276,0.0006141681968771558,True
"wound healing, spreading of cells",7.554838709677419,0.0006725202388816195,True
regulation of B cell differentiation,10.487702960840497,0.0006899614838741221,True
mRNA transcription by RNA polymerase II,10.487702960840497,0.0006899614838741221,True
positive regulation of mast cell degranulation,10.487702960840497,0.0006899614838741221,True
positive thymic T cell selection,10.487702960840497,0.0006899614838741221,True
chemotaxis,2.432880298557344,0.0007408114287158433,True
B cell homeostasis,5.878527020564324,0.0007480306191293587,True
lysosome organization,3.941184399712437,0.0007719958181942089,True
regulation of endocytosis,4.363975464190982,0.0007732029351140781,True
peptidyl-threonine phosphorylation,3.1561599423631126,0.0008065534161569813,True
positive regulation of p38MAPK cascade,4.800601647694253,0.0009130230517796578,True
regulation of RNA splicing,3.8215367187329803,0.000940263762610616,True
intrinsic apoptotic signaling pathway in response to DNA damage,3.8215367187329803,0.000940263762610616,True
response to interleukin-1,4.202107279693487,0.0009642083803832655,True
peptidyl-tyrosine autophosphorylation,4.202107279693487,0.0009642083803832655,True
dendritic cell chemotaxis,6.867644183773216,0.0009747789734151509,True
regulation of ARF protein signal transduction,6.867644183773216,0.0009747789734151509,True
activation of protein kinase activity,3.038918241007578,0.0010860725486252767,True
immunological synapse formation,8.98894801473598,0.00111108015799784,True
positive regulation of mRNA catabolic process,8.98894801473598,0.00111108015799784,True
response to muramyl dipeptide,8.98894801473598,0.00111108015799784,True
early endosome to Golgi transport,8.98894801473598,0.00111108015799784,True
toll-like receptor 3 signaling pathway,8.98894801473598,0.00111108015799784,True
activation of GTPase activity,2.4733094407243232,0.0011239973067887152,True
"positive regulation of transcription, DNA-templated",1.5642481756208895,0.0013207619863495317,True
positive regulation of interleukin-4 production,5.186344839226939,0.0013323500214727686,True
negative regulation of apoptotic process,1.598741747915352,0.0014153826377851257,True
intracellular protein transport,1.819915152533423,0.0014534332474607035,True
negative regulation of neuron death,3.3035799931483383,0.0014535416160107405,True
T cell costimulation,3.3035799931483383,0.0014535416160107405,True
response to tumor necrosis factor,4.382658634788851,0.0014702675223236684,True
positive regulation of MAP kinase activity,3.0900515713844934,0.0014720182622671983,True
transmembrane receptor protein tyrosine kinase signaling pathway,2.309563898474897,0.0016783490051774292,True
complement receptor mediated signaling pathway,7.8648818051575935,0.0016962583536131864,True
cellular response to fatty acid,4.897935597003029,0.0017338313390720438,True
cellular response to vascular endothelial growth factor stimulus,4.199808566642737,0.0018351631671200187,True
platelet-derived growth factor receptor signaling pathway,4.199808566642737,0.0018351631671200187,True
activation of MAPK activity,2.2874371166701124,0.0018479986618983955,True
peptidyl-serine phosphorylation,2.093681803468691,0.0018620532088522595,True
interleukin-6-mediated signaling pathway,5.810421836228288,0.0018803220826312072,True
negative regulation of necroptotic process,5.810421836228288,0.0018803220826312072,True
membrane organization,2.2181993724354334,0.0019654192843847514,True
execution phase of apoptosis,4.639885222381635,0.002223238056416106,True
positive regulation of extrinsic apoptotic signaling pathway,4.639885222381635,0.002223238056416106,True
positive regulation of interleukin-2 production,4.639885222381635,0.002223238056416106,True
negative regulation of Ras protein signal transduction,4.639885222381635,0.002223238056416106,True
response to peptide hormone,3.317757009345794,0.002290579142235953,True
positive regulation of peptidyl-serine phosphorylation,2.525252525252525,0.0023382721373131094,True
negative regulation of JAK-STAT cascade,6.990608086596625,0.002479290396660557,True
intrinsic apoptotic signaling pathway in response to oxidative stress,6.990608086596625,0.002479290396660557,True
ruffle organization,6.990608086596625,0.002479290396660557,True
cellular response to nutrient levels,6.990608086596625,0.002479290396660557,True
MyD88-independent toll-like receptor signaling pathway,5.395084485407066,0.002520086085304704,True
endosomal transport,2.491883116883117,0.002612919288563159,True
phosphatidylinositol phosphorylation,3.0156240225211137,0.0026832960514467296,True
positive regulation of autophagy,3.0156240225211137,0.0026832960514467296,True
positive regulation of proteasomal ubiquitin-dependent protein catabolic process,2.6891151320451647,0.0027720642069928797,True
positive regulation of axon extension,3.8763045999226904,0.0027767209691267375,True
response to lipopolysaccharide,2.142515249328048,0.002798351610897489,True
response to gamma radiation,4.407639885222381,0.002812664527659577,True
positive regulation of tumor necrosis factor secretion,4.407639885222381,0.002812664527659577,True
positive regulation of protein localization to nucleus,4.407639885222381,0.002812664527659577,True
positive regulation of reactive oxygen species metabolic process,4.407639885222381,0.002812664527659577,True
extracellular matrix disassembly,2.803135749140069,0.002958561582043809,True
response to hormone,3.436912225705329,0.0030607783325217663,True
regulation of actin cytoskeleton organization,2.6455912429115926,0.0031315917945474907,True
positive regulation of blood vessel endothelial cell migration,3.151509705248023,0.0031453610783287343,True
epidermal growth factor receptor signaling pathway,3.151509705248023,0.0031453610783287343,True
histone H3-K4 methylation,5.035125448028674,0.0033103298533650963,True
protein localization to Golgi apparatus,5.035125448028674,0.0033103298533650963,True
cellular response to nerve growth factor stimulus,3.732525059158225,0.0033703559422054753,True
positive regulation of JUN kinase activity,3.732525059158225,0.0033703559422054753,True
positive regulation of angiogenesis,2.058004718570947,0.0033979500332456695,True
regulation of mitochondrial membrane potential,4.197513151602104,0.0035147478287884592,True
T cell homeostasis,4.197513151602104,0.0035147478287884592,True
negative regulation of protein kinase activity,2.6034490645441655,0.003528169869588339,True
cell redox homeostasis,2.8896432853717027,0.003555519059720791,True
small GTPase mediated signal transduction,2.3968436626664475,0.0036009450769187126,True
tumor necrosis factor-mediated signaling pathway,2.186425830135158,0.0036525686094929922,True
positive regulation of actin filament polymerization,3.074468271641739,0.0036587910761234047,True
negative regulation of protein binding,2.5626238292507204,0.003964521158247807,False
cellular response to hypoxia,2.165478772854044,0.003991006255925061,False
negative regulation of NF-kappaB transcription factor activity,2.45375710966915,0.004014279162906116,False
cell death,3.5990154855912215,0.0040578266740913145,False
negative regulation of interleukin-6 production,2.8305094699750404,0.004069490293166793,False
positive regulation of neuron projection development,2.213262022525475,0.0041634784662738745,False
T cell activation,3.2401477832512313,0.004261001737388779,False
regulation of protein phosphorylation,3.2401477832512313,0.004261001737388779,False
antigen processing and presentation,4.72016129032258,0.00427119206632191,False
RNA catabolic process,4.72016129032258,0.00427119206632191,False
nucleotide-binding oligomerization domain containing signaling pathway,4.72016129032258,0.00427119206632191,False
actin polymerization or depolymerization,4.72016129032258,0.00427119206632191,False
regulation of mitochondrial membrane permeability,8.384156525888809,0.00432799165123291,False
response to interferon-alpha,8.384156525888809,0.00432799165123291,False
cellular response to lipoteichoic acid,8.384156525888809,0.00432799165123291,False
angiogenesis involved in wound healing,8.384156525888809,0.00432799165123291,False
regulation of Rho protein signal transduction,4.006488848310943,0.004342569348755953,False
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,4.006488848310943,0.004342569348755953,False
beta-catenin-TCF complex assembly,4.006488848310943,0.004342569348755953,False
leukocyte cell-cell adhesion,4.006488848310943,0.004342569348755953,False
cortical actin cytoskeleton organization,4.006488848310943,0.004342569348755953,False
neural tube closure,2.5230547550432276,0.004443466280327834,False
negative regulation of ERK1 and ERK2 cascade,2.5230547550432276,0.004443466280327834,False
negative regulation of phagocytosis,5.718937223235217,0.004777696175436702,False
positive regulation of protein binding,2.6092202278990095,0.004872374914129868,False
negative regulation of tumor necrosis factor production,2.9311353719091167,0.004883598244487519,False
cellular response to gamma radiation,3.832075354001622,0.005309549972241082,False
positive regulation of peptidyl-threonine phosphorylation,3.832075354001622,0.005309549972241082,False
negative regulation of protein serine/threonine kinase activity,4.44225173940544,0.005423142457315845,False
Rac protein signal transduction,4.44225173940544,0.005423142457315845,False
positive regulation of tyrosine phosphorylation of STAT protein,2.564849727276055,0.005478939472778772,False
viral entry into host cell,2.3552030761836096,0.005496254542635122,False
positive regulation of neuron death,3.358698253170615,0.005751878246612953,False
negative regulation of cell proliferation,1.5403051339220517,0.005832753827316447,False
axon regeneration,5.2420606494746895,0.006362245009336227,False
leukotriene metabolic process,5.2420606494746895,0.006362245009336227,False
endoplasmic reticulum calcium ion homeostasis,5.2420606494746895,0.006362245009336227,False
positive regulation of brown fat cell differentiation,5.2420606494746895,0.006362245009336227,False
apoptotic mitochondrial changes,5.2420606494746895,0.006362245009336227,False
N-glycan processing,5.2420606494746895,0.006362245009336227,False
regulation of osteoclast differentiation,7.186010839554147,0.0064068660326803166,False
chloride ion homeostasis,7.186010839554147,0.0064068660326803166,False
anoikis,7.186010839554147,0.0064068660326803166,False
interleukin-27-mediated signaling pathway,7.186010839554147,0.0064068660326803166,False
hepatocyte apoptotic process,7.186010839554147,0.0064068660326803166,False
macrophage activation involved in immune response,7.186010839554147,0.0064068660326803166,False
amyloid fibril formation,7.186010839554147,0.0064068660326803166,False
cellular response to amyloid-beta,2.9838362068965516,0.006713938012782315,False
interleukin-12-mediated signaling pathway,2.9838362068965516,0.006713938012782315,False
negative regulation of intrinsic apoptotic signaling pathway,4.195221027479092,0.006786739935945275,False
clathrin-dependent endocytosis,4.195221027479092,0.006786739935945275,False
regulation of protein stability,2.3421675586661177,0.007582085625412245,False
positive regulation of interferon-gamma production,2.5676925126565413,0.007590185862341146,False
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,2.440326064237442,0.007664641933103342,False
receptor-mediated endocytosis,1.8951086956521739,0.007722056133554972,False
erythrocyte differentiation,2.907161803713528,0.007734713136894836,False
positive regulation of cytosolic calcium ion concentration,1.928462061455633,0.0077786398822727865,False
negative regulation of neuron apoptotic process,1.9667801475647078,0.007787627759278969,False
endocytic recycling,3.1484206748025843,0.007936218108523543,False
glycosphingolipid metabolic process,3.1484206748025843,0.007936218108523543,False
protein transport,1.6,0.007999964706223621,False
positive regulation of transcription of Notch receptor target,4.83854970244655,0.008281773100158051,False
skeletal muscle tissue regeneration,4.83854970244655,0.008281773100158051,False
positive regulation of lamellipodium assembly,3.9741935483870967,0.008382395282520157,False
cell proliferation,1.950678291153389,0.008386781610399956,False
establishment or maintenance of cell polarity,2.8343211206896552,0.0088695596653221,False
I-kappaB phosphorylation,6.28740157480315,0.00905475897005642,False
negative regulation of toll-like receptor 4 signaling pathway,6.28740157480315,0.00905475897005642,False
negative regulation of protein autophosphorylation,6.28740157480315,0.00905475897005642,False
regulation of nucleic acid-templated transcription,6.28740157480315,0.00905475897005642,False
positive regulation of protein exit from endoplasmic reticulum,6.28740157480315,0.00905475897005642,False
detection of bacterium,6.28740157480315,0.00905475897005642,False
cellular response to fluid shear stress,6.28740157480315,0.00905475897005642,False
nerve growth factor signaling pathway,6.28740157480315,0.00905475897005642,False
actin filament network formation,6.28740157480315,0.00905475897005642,False
negative regulation of mitotic cell cycle,3.3893334069087295,0.009182432607265562,False
B cell activation,3.3893334069087295,0.009182432607265562,False
"retrograde vesicle-mediated transport, Golgi to ER",2.276847182196606,0.009243958037518547,False
Rho protein signal transduction,2.6250599089384137,0.00936059646226757,False
positive regulation of ERK1 and ERK2 cascade,1.7301818181818183,0.009388920815495277,False
response to endoplasmic reticulum stress,2.363795896328294,0.009465563214490155,False
protein polyubiquitination,1.6413157010658768,0.009566138642135371,False
positive regulation of cytokine production,3.775268817204301,0.010230142450183985,False
DNA metabolic process,3.775268817204301,0.010230142450183985,False
positive regulation of protein dephosphorylation,3.775268817204301,0.010230142450183985,False
positive regulation of neutrophil chemotaxis,3.775268817204301,0.010230142450183985,False
positive regulation of chemokine production,4.492683176422432,0.010568005605986353,False
cellular response to extracellular stimulus,4.492683176422432,0.010568005605986353,False
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,4.492683176422432,0.010568005605986353,False
cytoskeleton-dependent intracellular transport,4.492683176422432,0.010568005605986353,False
negative regulation of protein localization to plasma membrane,4.492683176422432,0.010568005605986353,False
positive regulation of protein localization to cell surface,4.492683176422432,0.010568005605986353,False
negative regulation of cell cycle,2.9628816350660867,0.010690278898383834,False
activation of MAPKK activity,2.9628816350660867,0.010690278898383834,False
protein localization to nucleus,3.263616557734205,0.01084317266165364,False
proteasomal protein catabolic process,3.263616557734205,0.01084317266165364,False
positive regulation of erythrocyte differentiation,3.263616557734205,0.01084317266165364,False
negative regulation of NIK/NF-kappaB signaling,3.263616557734205,0.01084317266165364,False
cell chemotaxis,2.390064500124039,0.011826073402481353,False
lipid transport,2.519769949676492,0.011840469305473387,False
protein deubiquitination,1.6215938207185472,0.012229210316897297,False
positive regulation of phosphatidylinositol 3-kinase signaling,2.185398655139289,0.012255858464254407,False
collagen catabolic process,2.8780637883294022,0.01230586470088798,False
regulation of osteoblast differentiation,5.588483257774596,0.012325203688333057,False
regulation of T cell differentiation,5.588483257774596,0.012325203688333057,False
plasma membrane repair,5.588483257774596,0.012325203688333057,False
histone phosphorylation,5.588483257774596,0.012325203688333057,False
positive regulation of calcium ion transport,3.595289298515105,0.01234942185668364,False
stress-activated MAPK cascade,3.595289298515105,0.01234942185668364,False
negative regulation of canonical Wnt signaling pathway,1.7699339039181905,0.012729560502816137,False
negative regulation of catalytic activity,2.6361267040898158,0.013034725008169079,False
protein folding,1.7918478260869566,0.013088058657504393,False
positive regulation of myoblast fusion,4.192932187201528,0.013250645446560204,False
lysosomal transport,4.192932187201528,0.013250645446560204,False
histone H3-K4 trimethylation,4.192932187201528,0.013250645446560204,False
response to estrogen,2.4702217335532346,0.013252142866775177,False
platelet aggregation,2.7979580441892,0.014093612026017386,False
Golgi organization,1.9596368861939644,0.014117990868349686,False
regulation of GTPase activity,2.3101318944844125,0.014523849798834344,False
regulation of calcium ion transport,3.4316715542521994,0.0147588784094717,False
T cell differentiation,3.0381932419729876,0.014800164812585252,False
negative regulation of epidermal growth factor receptor signaling pathway,3.0381932419729876,0.014800164812585252,False
phosphorylation,2.052665112925672,0.015018982211718442,False
negative regulation of protein phosphorylation,2.2721311475409838,0.01603497544234511,False
negative regulation of nucleic acid-templated transcription,2.7221823402727927,0.016063154820676134,False
positive regulation of protein phosphorylation,1.725564028303884,0.01614683872228511,False
cellular response to lithium ion,5.029348604151754,0.016263569005409345,False
negative regulation of calcium ion transport,5.029348604151754,0.016263569005409345,False
GTP metabolic process,5.029348604151754,0.016263569005409345,False
NAD biosynthesis via nicotinamide riboside salvage pathway,5.029348604151754,0.016263569005409345,False
negative regulation of interferon-beta production,5.029348604151754,0.016263569005409345,False
ruffle assembly,5.029348604151754,0.016263569005409345,False
negative regulation of vascular endothelial growth factor receptor signaling pathway,5.029348604151754,0.016263569005409345,False
"regulation of gene expression, epigenetic",5.029348604151754,0.016263569005409345,False
intracellular estrogen receptor signaling pathway,3.930650071633238,0.0163569940683072,False
translational elongation,3.930650071633238,0.0163569940683072,False
regulation of synapse organization,3.930650071633238,0.0163569940683072,False
beta-catenin destruction complex disassembly,3.930650071633238,0.0163569940683072,False
positive regulation of protein complex assembly,2.5186781609195403,0.01652123063272678,False
negative regulation of protein complex assembly,2.9367527498804398,0.017122226507602097,False
protein export from nucleus,3.2822814399251987,0.017476176425530614,False
proteolysis involved in cellular protein catabolic process,3.2822814399251987,0.017476176425530614,False
negative regulation of fibroblast proliferation,3.2822814399251987,0.017476176425530614,False
regulation of I-kappaB kinase/NF-kappaB signaling,3.2822814399251987,0.017476176425530614,False
antigen processing and presentation of peptide antigen via MHC class I,3.2822814399251987,0.017476176425530614,False
forebrain development,2.6503948312993537,0.01822388654801926,False
COPII vesicle coating,2.3325877998775195,0.01824632825406983,False
positive regulation of cell proliferation,1.3993314093314093,0.018384103144958714,False
cellular response to cytokine stimulus,2.4637837331334334,0.018499741055164567,False
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,2.4637837331334334,0.018499741055164567,False
MAPK cascade,1.5732116267721068,0.01885483587542139,False
mitochondrion organization,2.0482258645533142,0.01889200347621181,False
positive regulation of substrate adhesion-dependent cell spreading,2.841856805664831,0.019689724501649058,False
negative regulation of interleukin-10 production,3.69922467554357,0.019911641717576978,False
T cell proliferation,3.69922467554357,0.019911641717576978,False
calcium-mediated signaling,2.1001919846412287,0.020122035596632983,False
interleukin-7-mediated signaling pathway,3.1453405017921146,0.020517833039123398,False
negative regulation of DNA binding,3.1453405017921146,0.020517833039123398,False
mesoderm development,3.1453405017921146,0.020517833039123398,False
inositol phosphate metabolic process,2.582288733042502,0.020584901632014957,False
positive regulation of protein localization to plasma membrane,2.4112252384446076,0.02064468639413304,False
negative regulation of gene expression,1.5725499716759732,0.020773871940519384,False
activation of cysteine-type endopeptidase activity,4.571874796642155,0.02090674729933973,False
"retrograde protein transport, ER to cytosol",4.571874796642155,0.02090674729933973,False
lipid phosphorylation,4.571874796642155,0.02090674729933973,False
negative regulation of viral release from host cell,4.571874796642155,0.02090674729933973,False
positive regulation of DNA biosynthetic process,4.571874796642155,0.02090674729933973,False
positive regulation of protein processing,4.571874796642155,0.02090674729933973,False
positive regulation of ruffle assembly,4.571874796642155,0.02090674729933973,False
positive regulation of membrane protein ectodomain proteolysis,4.571874796642155,0.02090674729933973,False
multicellular organism growth,2.0713038847303173,0.021910212729919977,False
circadian regulation of gene expression,2.2490243401458354,0.022267254755497703,False
histone deacetylation,2.7528918579626973,0.02251420277158864,False
actin cytoskeleton reorganization,2.3608566810344827,0.02296301103654398,False
JNK cascade,2.5175879396984926,0.02315493933206685,False
positive regulation of cell adhesion,2.5175879396984926,0.02315493933206685,False
Fc-epsilon receptor signaling pathway,1.7052860246198407,0.02317455441837819,False
positive regulation of canonical Wnt signaling pathway,1.7601775715078445,0.023435670379696183,False
positive regulation of mitotic cell cycle,3.0193548387096776,0.023899071203922664,False
positive regulation of phosphatidylinositol 3-kinase activity,3.0193548387096776,0.023899071203922664,False
positive regulation of cytokine secretion,3.0193548387096776,0.023899071203922664,False
bone resorption,3.4935132123527537,0.023936224844658394,False
cell projection assembly,3.4935132123527537,0.023936224844658394,False
inflammatory response to antigenic stimulus,3.4935132123527537,0.023936224844658394,False
positive regulation of epidermal growth factor receptor signaling pathway,3.4935132123527537,0.023936224844658394,False
DNA methylation,3.4935132123527537,0.023936224844658394,False
autophagy,1.817569193742479,0.024787645152446528,False
regulation of cellular response to heat,2.099400479616307,0.02540671242573802,False
positive regulation of smooth muscle cell proliferation,2.3125439831104857,0.025461413712890943,False
negative regulation of T cell proliferation,2.6693187252728143,0.02560650254791256,False
