,OR,p,FDR
positive regulation of DNA-binding transcription factor activity,5.5930057280675305,0.0010583315417321798,False
negative regulation of gene expression,3.7117038430529425,0.0011785986640896666,False
thyroid gland development,16.438271604938272,0.0012084471822367553,False
positive regulation of gene expression,2.9599351175993514,0.0013666353289717825,False
positive regulation of neural precursor cell proliferation,15.572263993316625,0.0013888204745900689,False
erythrocyte differentiation,9.001450676982591,0.0014300097178806884,False
outflow tract morphogenesis,8.80094562647754,0.0015448626702476806,False
neuronal stem cell population maintenance,14.792857142857143,0.0015852395083687484,False
lung development,6.369463869463869,0.0015890375900852339,False
skeletal muscle tissue development,8.609158186864015,0.0016659827289017305,False
regulation of inflammatory response,6.288499289243891,0.0016758683294371712,False
intrinsic apoptotic signaling pathway by p53 class mediator,14.087679516250946,0.0017982056341065273,False
positive regulation of type I interferon production,8.249556737588652,0.001927725410241187,False
retina layer formation,13.446608946608947,0.002028200041575143,False
proximal/distal pattern formation,12.861283643892339,0.0022756841969674576,False
intracellular receptor signaling pathway,12.861283643892339,0.0022756841969674576,False
positive regulation of neuron apoptotic process,7.763037129745515,0.002371701685776993,False
inner ear morphogenesis,7.469289441991168,0.002703928992950643,False
central nervous system development,4.4933300994421534,0.003028063495277343,False
humoral immune response,7.196905222437137,0.003066725765896895,False
negative regulation of neuron differentiation,7.196905222437137,0.003066725765896895,False
embryonic hindlimb morphogenesis,11.375457875457876,0.0031274029220071404,False
cartilage development,7.068009118541034,0.0032600024804577167,False
regulation of transcription involved in G1/S transition of mitotic cell cycle,10.953556731334508,0.0034490811309626362,False
positive regulation of protein metabolic process,24.54078947368421,0.004400896510059198,False
spleen development,9.856613756613756,0.004532602411165053,False
regulation of neurogenesis,9.856613756613756,0.004532602411165053,False
roof of mouth development,6.381949210706932,0.004596130629526264,False
protein localization to nucleus,9.538146441372248,0.0049343888272155405,False
skeletal system morphogenesis,9.538146441372248,0.0049343888272155405,False
positive regulation of erythrocyte differentiation,9.538146441372248,0.0049343888272155405,False
epithelial cell differentiation,6.1818484042553195,0.005112488984227422,False
regulation of osteoclast differentiation,21.81286549707602,0.005342961471951289,False
cellular response to angiotensin,21.81286549707602,0.005342961471951289,False
anoikis,21.81286549707602,0.005342961471951289,False
positive regulation of regulatory T cell differentiation,21.81286549707602,0.005342961471951289,False
positive regulation of histone deacetylation,21.81286549707602,0.005342961471951289,False
cellular response to cold,21.81286549707602,0.005342961471951289,False
limb bud formation,21.81286549707602,0.005342961471951289,False
cellular response to nerve growth factor stimulus,9.239583333333334,0.005356999083497713,False
dorsal/ventral pattern formation,9.239583333333334,0.005356999083497713,False
T cell differentiation,8.95911495911496,0.005800719842718914,False
transcription initiation from RNA polymerase II promoter,3.87620444072057,0.006002817738627576,False
ureteric bud development,8.695144724556489,0.006265822378201759,False
type B pancreatic cell development,19.630526315789474,0.006368782209834237,False
lens morphogenesis in camera-type eye,19.630526315789474,0.006368782209834237,False
hepatocyte differentiation,17.844976076555024,0.007476572969120403,False
lung morphogenesis,17.844976076555024,0.007476572969120403,False
positive regulation of ossification,17.844976076555024,0.007476572969120403,False
eyelid development in camera-type eye,17.844976076555024,0.007476572969120403,False
liver development,5.492612293144208,0.007564407512954537,False
negative regulation of G0 to G1 transition,7.7781954887218046,0.00834495677649032,False
response to cAMP,7.7781954887218046,0.00834495677649032,False
glial cell differentiation,16.357017543859648,0.00866457535359538,False
positive regulation of leukocyte adhesion to vascular endothelial cell,16.357017543859648,0.00866457535359538,False
JAK-STAT cascade involved in growth hormone signaling pathway,16.357017543859648,0.00866457535359538,False
response to drug,2.895872715816005,0.008802573612418601,False
camera-type eye development,7.578347578347579,0.008920523100226452,False
cytokine-mediated signaling pathway,2.885261340448909,0.008980147910631559,False
negative regulation of DNA-binding transcription factor activity,5.202407614781635,0.009037603506913145,False
cellular response to interleukin-1,5.068466993998909,0.009839582703717275,False
regulation of epithelial cell proliferation,15.097975708502025,0.009931057957594957,False
erythrocyte maturation,15.097975708502025,0.009931057957594957,False
somite development,15.097975708502025,0.009931057957594957,False
epithelial tube branching involved in lung morphogenesis,15.097975708502025,0.009931057957594957,False
response to cytokine,7.207897793263647,0.01013994575692956,False
thymus development,7.207897793263647,0.01013994575692956,False
apoptotic process,2.249782743637492,0.010745378872555698,False
cellular response to organic cyclic compound,7.035903250188965,0.010784135590766311,False
angiogenesis,3.0185094185094186,0.01118528232970067,False
cellular response to estrogen stimulus,14.018796992481203,0.01127431600235056,False
hematopoietic stem cell differentiation,14.018796992481203,0.01127431600235056,False
definitive hemopoiesis,14.018796992481203,0.01127431600235056,False
forebrain development,6.871908453303802,0.011451512525008171,False
"DNA damage response, signal transduction by p53 class mediator",13.083508771929825,0.012692670979394234,False
megakaryocyte development,13.083508771929825,0.012692670979394234,False
response to corticosterone,13.083508771929825,0.012692670979394234,False
face development,13.083508771929825,0.012692670979394234,False
nervous system development,2.697267920094007,0.012887923050236439,False
hindbrain development,12.265131578947368,0.014184470295894341,False
endocardial cushion morphogenesis,12.265131578947368,0.014184470295894341,False
pharyngeal system development,12.265131578947368,0.014184470295894341,False
olfactory bulb development,12.265131578947368,0.014184470295894341,False
response to fatty acid,12.265131578947368,0.014184470295894341,False
cellular response to interleukin-6,12.265131578947368,0.014184470295894341,False
positive regulation of branching involved in ureteric bud morphogenesis,12.265131578947368,0.014184470295894341,False
negative regulation of fat cell differentiation,6.285714285714286,0.014355432537734013,False
response to vitamin A,11.543034055727555,0.01574808692563959,False
positive regulation of keratinocyte differentiation,11.543034055727555,0.01574808692563959,False
positive regulation of myelination,11.543034055727555,0.01574808692563959,False
positive regulation of chondrocyte differentiation,11.543034055727555,0.01574808692563959,False
membrane protein intracellular domain proteolysis,11.543034055727555,0.01574808692563959,False
interleukin-6-mediated signaling pathway,11.543034055727555,0.01574808692563959,False
regulation of reactive oxygen species metabolic process,11.543034055727555,0.01574808692563959,False
interleukin-1-mediated signaling pathway,4.293940795559667,0.016756014637242793,False
temperature homeostasis,10.901169590643274,0.017381919064645757,False
embryonic placenta development,10.901169590643274,0.017381919064645757,False
positive regulation of fat cell differentiation,5.791472144413321,0.017639153913212944,False
cellular response to cytokine stimulus,5.67979242979243,0.018519968464927393,False
cellular glucose homeostasis,10.326869806094184,0.019084389789089377,False
sex differentiation,10.326869806094184,0.019084389789089377,False
dopaminergic neuron differentiation,10.326869806094184,0.019084389789089377,False
response to immobilization stress,9.81,0.020853946720903467,False
determination of left/right symmetry,5.2729591836734695,0.02228395339138892,False
positive regulation of endothelial cell migration,5.2729591836734695,0.02228395339138892,False
positive regulation of osteoclast differentiation,9.342355889724312,0.022689061693184888,False
steroid hormone mediated signaling pathway,9.342355889724312,0.022689061693184888,False
eating behavior,9.342355889724312,0.022689061693184888,False
DNA methylation,9.342355889724312,0.022689061693184888,False
positive regulation of interleukin-4 production,8.917224880382776,0.024588230425944005,False
Notch signaling pathway,3.7240064231232437,0.026123896664194846,False
heart looping,4.92037037037037,0.026433583984381462,False
ventricular cardiac muscle tissue morphogenesis,8.529061784897026,0.02654997219835064,False
aging,3.072043046467599,0.027658477368613266,False
positive regulation of apoptotic process,2.3148382204246714,0.028114626634078453,False
regulation of neuron differentiation,8.173245614035087,0.028572829531457934,False
response to morphine,8.173245614035087,0.028572829531457934,False
regulation of circadian rhythm,4.761136712749616,0.02865275559524526,False
positive regulation of NIK/NF-kappaB signaling,4.685311161501637,0.029798309165064485,False
I-kappaB kinase/NF-kappaB signaling,4.685311161501637,0.029798309165064485,False
pituitary gland development,7.845894736842105,0.030655367874186386,False
embryonic pattern specification,7.845894736842105,0.030655367874186386,False
positive regulation of cell cycle arrest,7.845894736842105,0.030655367874186386,False
negative regulation of sprouting angiogenesis,7.845894736842105,0.030655367874186386,False
response to insulin,4.611855158730159,0.03096777544089163,False
brain development,2.6428673835125447,0.031211750664861246,False
response to glucose,4.5406593406593405,0.03216109635608974,False
regulation of gene expression,2.6192979963052436,0.03235459256228382,False
outflow tract septum morphogenesis,7.543724696356275,0.03279617527982221,False
neural tube development,7.263937621832358,0.034993862123521804,False
digestive tract development,7.263937621832358,0.034993862123521804,False
cellular response to fibroblast growth factor stimulus,7.263937621832358,0.034993862123521804,False
regulation of transcription from RNA polymerase II promoter in response to hypoxia,4.339635854341736,0.03588350637940452,False
cellular response to DNA damage stimulus,2.5399779432037497,0.036567937894765604,False
pattern specification process,7.004135338345865,0.03724706076517511,False
adult behavior,7.004135338345865,0.03724706076517511,False
negative regulation of DNA binding,7.004135338345865,0.03724706076517511,False
negative regulation of inflammatory response,3.2870567375886526,0.03810465496836846,False
positive regulation of mitotic cell cycle,6.762250453720508,0.03955442527844541,False
JAK-STAT cascade,6.762250453720508,0.03955442527844541,False
circadian rhythm,4.1556002682763244,0.03981789313086495,False
cellular response to vascular endothelial growth factor stimulus,6.536491228070175,0.041914631134075675,False
negative regulation of smooth muscle cell proliferation,6.536491228070175,0.041914631134075675,False
regulation of cytokine production,6.325297113752122,0.044326374922573436,False
embryonic forelimb morphogenesis,6.325297113752122,0.044326374922573436,False
cell fate specification,6.127302631578948,0.04678837405328119,False
lung alveolus development,6.127302631578948,0.04678837405328119,False
regulation of heart contraction,6.127302631578948,0.04678837405328119,False
blood circulation,6.127302631578948,0.04678837405328119,False
protein import into nucleus,3.8811612364243944,0.046839063839834195,False
positive regulation of BMP signaling pathway,5.941307814992025,0.04929936647616598,False
energy homeostasis,5.941307814992025,0.04929936647616598,False
negative regulation of extrinsic apoptotic signaling pathway,5.941307814992025,0.04929936647616598,False
animal organ morphogenesis,3.0092577554003572,0.04939636821402331,False
skeletal system development,2.963685810270357,0.051627123271697176,False
multicellular organism development,1.9413961096689307,0.05184817020848985,False
response to cold,5.766253869969041,0.05185811039446037,False
negative regulation of epithelial to mesenchymal transition,5.766253869969041,0.05185811039446037,False
positive regulation of cell cycle,5.601203007518797,0.05446338399617615,False
acute-phase response,5.601203007518797,0.05446338399617615,False
placenta development,5.601203007518797,0.05446338399617615,False
hair follicle development,5.601203007518797,0.05446338399617615,False
female pregnancy,3.5960123886953155,0.05601130353910371,False
negative regulation of neuron apoptotic process,2.8765336232334215,0.05625161406759038,False
positive regulation of neuron death,5.4453216374269005,0.05711398516669142,False
insulin receptor signaling pathway,3.5524956970740105,0.057617291814929646,False
chondrocyte differentiation,5.297866287339971,0.059808731230402784,False
negative regulation of Notch signaling pathway,5.297866287339971,0.059808731230402784,False
embryonic limb morphogenesis,5.297866287339971,0.059808731230402784,False
"transcription, DNA-templated",3.4685340802987863,0.06089414052665812,False
response to starvation,5.0256410256410255,0.06532602286533207,False
lens development in camera-type eye,5.0256410256410255,0.06532602286533207,False
negative regulation of apoptotic process,1.8468026012735401,0.06588856219241018,False
regulation of lipid metabolic process,3.3119315141787053,0.06770273784599504,False
branching involved in ureteric bud morphogenesis,4.899736842105263,0.06814629785372883,False
positive regulation of insulin secretion,4.899736842105263,0.06814629785372883,False
eye development,4.77997432605905,0.0710061760409445,False
intrinsic apoptotic signaling pathway in response to DNA damage,4.77997432605905,0.0710061760409445,False
positive regulation of nitric oxide biosynthetic process,4.77997432605905,0.0710061760409445,False
chromatin organization,2.6431529344566616,0.07141169722730191,False
cellular response to oxidative stress,3.203416149068323,0.07302680927261836,False
response to retinoic acid,4.665914786967418,0.07390456795624965,False
cellular response to leukemia inhibitory factor,3.134920634920635,0.07667712271517915,False
positive regulation of cold-induced thermogenesis,3.134920634920635,0.07667712271517915,False
neural crest cell migration,4.45334928229665,0.07981262426950679,False
positive regulation of cell proliferation,1.7715651834504293,0.0798873860457632,False
regulation of mitotic cell cycle,4.354152046783626,0.08282019813207123,False
hormone-mediated signaling pathway,4.354152046783626,0.08282019813207123,False
adult locomotory behavior,4.2592677345537755,0.08586210416713325,False
response to peptide hormone,4.2592677345537755,0.08586210416713325,False
negative regulation of Wnt signaling pathway,4.2592677345537755,0.08586210416713325,False
cellular response to glucose starvation,4.168421052631579,0.0889373398571649,False
endoplasmic reticulum unfolded protein response,4.168421052631579,0.0889373398571649,False
positive regulation of vascular smooth muscle cell proliferation,4.168421052631579,0.0889373398571649,False
positive regulation of fibroblast proliferation,4.168421052631579,0.0889373398571649,False
response to estradiol,2.9165487977369167,0.09006518009870702,False
cellular response to lipopolysaccharide,2.4143062263412087,0.091457726447596,False
cellular response to amino acid stimulus,3.9978517722878624,0.09518387315704033,False
mitochondrial transcription,10.849331006399069,0.09732993290063116,False
intestinal epithelial cell development,10.849331006399069,0.09732993290063116,False
prostate gland development,10.849331006399069,0.09732993290063116,False
positive regulation of vascular associated smooth muscle cell apoptotic process,10.849331006399069,0.09732993290063116,False
regulation of BMP signaling pathway,10.849331006399069,0.09732993290063116,False
morphogenesis of an epithelial sheet,10.849331006399069,0.09732993290063116,False
cardiac left ventricle morphogenesis,10.849331006399069,0.09732993290063116,False
regulation of chondrocyte differentiation,10.849331006399069,0.09732993290063116,False
response to dexamethasone,10.849331006399069,0.09732993290063116,False
negative regulation of cholesterol storage,10.849331006399069,0.09732993290063116,False
cellular response to lipoteichoic acid,10.849331006399069,0.09732993290063116,False
negative regulation of erythrocyte differentiation,10.849331006399069,0.09732993290063116,False
positive regulation of B cell receptor signaling pathway,10.849331006399069,0.09732993290063116,False
organ induction,10.849331006399069,0.09732993290063116,False
cellular response to leptin stimulus,10.849331006399069,0.09732993290063116,False
positive regulation of cellular component movement,10.849331006399069,0.09732993290063116,False
regulation of mitochondrial membrane permeability,10.849331006399069,0.09732993290063116,False
negative regulation of transcription by competitive promoter binding,10.849331006399069,0.09732993290063116,False
dorsal/ventral neural tube patterning,10.849331006399069,0.09732993290063116,False
midgut development,10.849331006399069,0.09732993290063116,False
positive regulation of cell migration,2.0962566844919786,0.09919829396144955,False
inflammatory response,1.8299299299299299,0.09941269106841895,False
positive regulation of interleukin-1 beta production,3.840660474716202,0.10155210698895448,False
negative regulation of neuron death,3.840660474716202,0.10155210698895448,False
response to mechanical stimulus,3.766599190283401,0.10477952826387142,False
positive regulation of interleukin-8 production,3.766599190283401,0.10477952826387142,False
hemopoiesis,3.766599190283401,0.10477952826387142,False
glucose 6-phosphate metabolic process,9.763874345549738,0.10652863004407186,False
Notch signaling involved in heart development,9.763874345549738,0.10652863004407186,False
regulation of B cell receptor signaling pathway,9.763874345549738,0.10652863004407186,False
maternal placenta development,9.763874345549738,0.10652863004407186,False
positive regulation of cell-cell adhesion mediated by cadherin,9.763874345549738,0.10652863004407186,False
interleukin-35-mediated signaling pathway,9.763874345549738,0.10652863004407186,False
interleukin-27-mediated signaling pathway,9.763874345549738,0.10652863004407186,False
maintenance of epithelial cell apical/basal polarity,9.763874345549738,0.10652863004407186,False
mesonephros development,9.763874345549738,0.10652863004407186,False
cellular response to forskolin,9.763874345549738,0.10652863004407186,False
positive regulation of gene silencing by miRNA,9.763874345549738,0.10652863004407186,False
tube formation,9.763874345549738,0.10652863004407186,False
positive regulation of transcription by RNA polymerase III,9.763874345549738,0.10652863004407186,False
intracellular steroid hormone receptor signaling pathway,9.763874345549738,0.10652863004407186,False
positive regulation of methylation-dependent chromatin silencing,9.763874345549738,0.10652863004407186,False
tongue development,9.763874345549738,0.10652863004407186,False
positive regulation of production of miRNAs involved in gene silencing by miRNA,9.763874345549738,0.10652863004407186,False
regulation of cell cycle process,9.763874345549738,0.10652863004407186,False
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,9.763874345549738,0.10652863004407186,False
positive regulation of intracellular estrogen receptor signaling pathway,9.763874345549738,0.10652863004407186,False
negative regulation of telomerase activity,9.763874345549738,0.10652863004407186,False
positive regulation of interleukin-5 production,9.763874345549738,0.10652863004407186,False
mRNA transcription by RNA polymerase II,9.763874345549738,0.10652863004407186,False
negative regulation of heterotypic cell-cell adhesion,9.763874345549738,0.10652863004407186,False
lymphangiogenesis,9.763874345549738,0.10652863004407186,False
embryonic digit morphogenesis,3.6953326713008936,0.1080346059861508,False
"negative regulation of gene expression, epigenetic",3.6953326713008936,0.1080346059861508,False
negative regulation of canonical Wnt signaling pathway,2.2472948328267477,0.11054385896762611,False
positive regulation of autophagy,3.560574162679426,0.1146241833703183,False
positive regulation of double-strand break repair,8.875773441218467,0.11563407075959398,False
embryonic camera-type eye development,8.875773441218467,0.11563407075959398,False
sleep,8.875773441218467,0.11563407075959398,False
regulation of ossification,8.875773441218467,0.11563407075959398,False
enamel mineralization,8.875773441218467,0.11563407075959398,False
lens fiber cell differentiation,8.875773441218467,0.11563407075959398,False
male sex determination,8.875773441218467,0.11563407075959398,False
growth hormone receptor signaling pathway,8.875773441218467,0.11563407075959398,False
maternal behavior,8.875773441218467,0.11563407075959398,False
positive regulation of chemokine biosynthetic process,8.875773441218467,0.11563407075959398,False
regulation of cell-matrix adhesion,8.875773441218467,0.11563407075959398,False
positive regulation of interleukin-13 production,8.875773441218467,0.11563407075959398,False
epithelial cell development,8.875773441218467,0.11563407075959398,False
positive regulation of stem cell proliferation,8.875773441218467,0.11563407075959398,False
cell proliferation in forebrain,8.875773441218467,0.11563407075959398,False
negative regulation of protein sumoylation,8.875773441218467,0.11563407075959398,False
fructose 6-phosphate metabolic process,8.875773441218467,0.11563407075959398,False
locomotor rhythm,8.875773441218467,0.11563407075959398,False
thalamus development,8.875773441218467,0.11563407075959398,False
cellular response to fluid shear stress,8.875773441218467,0.11563407075959398,False
lateral ventricle development,8.875773441218467,0.11563407075959398,False
negative regulation of neuron migration,8.875773441218467,0.11563407075959398,False
calcineurin-NFAT signaling cascade,8.875773441218467,0.11563407075959398,False
response to muramyl dipeptide,8.875773441218467,0.11563407075959398,False
"positive regulation of phagocytosis, engulfment",8.875773441218467,0.11563407075959398,False
negative regulation of G1/S transition of mitotic cell cycle,3.4352723915050785,0.12131389397415178,False
negative regulation of cell death,3.4352723915050785,0.12131389397415178,False
regulation of protein localization,3.4352723915050785,0.12131389397415178,False
epithelial to mesenchymal transition involved in endocardial cushion formation,8.135689354275742,0.12464719557781942,False
interleukin-15-mediated signaling pathway,8.135689354275742,0.12464719557781942,False
atrioventricular valve morphogenesis,8.135689354275742,0.12464719557781942,False
cardiac epithelial to mesenchymal transition,8.135689354275742,0.12464719557781942,False
mammary gland epithelial cell differentiation,8.135689354275742,0.12464719557781942,False
smooth muscle cell differentiation,8.135689354275742,0.12464719557781942,False
cellular homeostasis,8.135689354275742,0.12464719557781942,False
positive regulation of lipid storage,8.135689354275742,0.12464719557781942,False
startle response,8.135689354275742,0.12464719557781942,False
positive regulation of reactive oxygen species biosynthetic process,8.135689354275742,0.12464719557781942,False
negative regulation of macrophage derived foam cell differentiation,8.135689354275742,0.12464719557781942,False
negative regulation of oligodendrocyte differentiation,8.135689354275742,0.12464719557781942,False
spinal cord association neuron differentiation,8.135689354275742,0.12464719557781942,False
positive regulation of ATP biosynthetic process,8.135689354275742,0.12464719557781942,False
macrophage activation,8.135689354275742,0.12464719557781942,False
regulation of NIK/NF-kappaB signaling,8.135689354275742,0.12464719557781942,False
SMAD protein signal transduction,3.318465655664585,0.128097027537156,False
tumor necrosis factor-mediated signaling pathway,2.4729891956782715,0.12845107882405096,False
heart development,2.113132006405857,0.12946580704611943,False
cellular response to hypoxia,2.452248677248677,0.13073334751829188,False
vasculogenesis,3.262982456140351,0.1315215935718956,False
trophoblast giant cell differentiation,7.509464357631897,0.13356893559642857,False
negative regulation of pri-miRNA transcription by RNA polymerase II,7.509464357631897,0.13356893559642857,False
regulation of stem cell population maintenance,7.509464357631897,0.13356893559642857,False
adult heart development,7.509464357631897,0.13356893559642857,False
hormone metabolic process,7.509464357631897,0.13356893559642857,False
limb morphogenesis,7.509464357631897,0.13356893559642857,False
response to lipid,7.509464357631897,0.13356893559642857,False
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",7.509464357631897,0.13356893559642857,False
cardiac muscle cell proliferation,7.509464357631897,0.13356893559642857,False
cardiac right ventricle morphogenesis,7.509464357631897,0.13356893559642857,False
neuron maturation,7.509464357631897,0.13356893559642857,False
kinetochore assembly,7.509464357631897,0.13356893559642857,False
"regulation of gene expression, epigenetic",7.509464357631897,0.13356893559642857,False
left/right axis specification,7.509464357631897,0.13356893559642857,False
positive regulation of urine volume,7.509464357631897,0.13356893559642857,False
white fat cell differentiation,7.509464357631897,0.13356893559642857,False
negative regulation of collagen biosynthetic process,7.509464357631897,0.13356893559642857,False
lipoprotein transport,7.509464357631897,0.13356893559642857,False
central nervous system myelination,7.509464357631897,0.13356893559642857,False
negative regulation of glycolytic process,7.509464357631897,0.13356893559642857,False
cardiac muscle hypertrophy in response to stress,7.509464357631897,0.13356893559642857,False
sodium ion homeostasis,7.509464357631897,0.13356893559642857,False
negative regulation of interferon-beta production,7.509464357631897,0.13356893559642857,False
positive regulation of osteoblast differentiation,3.157385398981324,0.13843277744400662,False
hippocampus development,3.157385398981324,0.13843277744400662,False
cellular response to glucose stimulus,3.157385398981324,0.13843277744400662,False
smoothened signaling pathway,3.157385398981324,0.13843277744400662,False
single fertilization,3.1071010860484543,0.1419178575027252,False
pulmonary valve morphogenesis,6.972700074794315,0.1424002125711222,False
embryonic camera-type eye morphogenesis,6.972700074794315,0.1424002125711222,False
cellular response to thyroid hormone stimulus,6.972700074794315,0.1424002125711222,False
protein acetylation,6.972700074794315,0.1424002125711222,False
negative regulation of JUN kinase activity,6.972700074794315,0.1424002125711222,False
positive regulation of T cell receptor signaling pathway,6.972700074794315,0.1424002125711222,False
negative regulation of cytokine production,6.972700074794315,0.1424002125711222,False
heart trabecula formation,6.972700074794315,0.1424002125711222,False
fatty acid oxidation,6.972700074794315,0.1424002125711222,False
negative regulation of stem cell differentiation,6.972700074794315,0.1424002125711222,False
circadian regulation of gene expression,3.0583881578947367,0.14542159338321917,False
cell cycle arrest,2.3162104736907887,0.1470976210868495,False
type I interferon signaling pathway,3.011174089068826,0.14894324932251465,False
cellular response to retinoic acid,3.011174089068826,0.14894324932251465,False
cellular response to tumor necrosis factor,2.2979910714285716,0.14948822290242175,False
negative regulation of keratinocyte proliferation,6.507504363001745,0.15114193900795883,False
estrous cycle,6.507504363001745,0.15114193900795883,False
potassium ion homeostasis,6.507504363001745,0.15114193900795883,False
positive regulation of glial cell proliferation,6.507504363001745,0.15114193900795883,False
response to organonitrogen compound,6.507504363001745,0.15114193900795883,False
positive regulation of cellular protein metabolic process,6.507504363001745,0.15114193900795883,False
dentate gyrus development,6.507504363001745,0.15114193900795883,False
positive regulation of histone H3-K4 methylation,6.507504363001745,0.15114193900795883,False
long-chain fatty acid transport,6.507504363001745,0.15114193900795883,False
cellular response to nitric oxide,6.507504363001745,0.15114193900795883,False
positive regulation of gluconeogenesis,6.507504363001745,0.15114193900795883,False
cellular response to hepatocyte growth factor stimulus,6.507504363001745,0.15114193900795883,False
embryonic heart tube development,6.507504363001745,0.15114193900795883,False
anterior/posterior axis specification,6.507504363001745,0.15114193900795883,False
cellular response to prostaglandin E stimulus,6.507504363001745,0.15114193900795883,False
neuroblast proliferation,6.507504363001745,0.15114193900795883,False
vasculature development,6.507504363001745,0.15114193900795883,False
canonical Wnt signaling pathway,2.965390749601276,0.1524821024527589,False
NIK/NF-kappaB signaling,2.965390749601276,0.1524821024527589,False
in utero embryonic development,1.9736982786271784,0.15342378721822794,False
regulation of hematopoietic stem cell differentiation,2.9209740769835038,0.15603744260727245,False
snRNA transcription by RNA polymerase II,2.8778637770897832,0.15960857220543942,False
cerebral cortex development,2.8778637770897832,0.15960857220543942,False
monocyte differentiation,6.100458115183246,0.159795018261438,False
cell fate determination,6.100458115183246,0.159795018261438,False
positive regulation of cartilage development,6.100458115183246,0.159795018261438,False
thyroid hormone generation,6.100458115183246,0.159795018261438,False
negative regulation of phosphatidylinositol 3-kinase signaling,6.100458115183246,0.159795018261438,False
establishment of epithelial cell apical/basal polarity,6.100458115183246,0.159795018261438,False
regulation of neuron migration,6.100458115183246,0.159795018261438,False
regulation of potassium ion transmembrane transport,6.100458115183246,0.159795018261438,False
cardiac muscle tissue development,6.100458115183246,0.159795018261438,False
embryo development,6.100458115183246,0.159795018261438,False
