,OR,p,FDR
transforming growth factor beta receptor signaling pathway,2.1831906299224877,0.006101070059854782,False
toll-like receptor signaling pathway,3.047168901321501,0.006160727321750594,False
response to cytokine,3.047168901321501,0.006160727321750594,False
membrane fusion,3.2679045092838197,0.006794841864973928,False
regulation of cell proliferation,1.8598463243511447,0.006846397139354888,False
neural tube closure,2.3723764387271498,0.00709222135411739,False
positive regulation of cytokine production involved in inflammatory response,4.178214682099255,0.007132382130125266,False
positive regulation of oligodendrocyte differentiation,4.178214682099255,0.007132382130125266,False
regulation of cytoskeleton organization,3.604151396991996,0.007210025275495408,False
cellular response to gamma radiation,3.604151396991996,0.007210025275495408,False
negative regulation of neuron death,2.7564424890006287,0.007226441993412736,False
positive regulation of protein kinase activity,2.7564424890006287,0.007226441993412736,False
negative regulation of tumor necrosis factor production,2.7564424890006287,0.007226441993412736,False
cellular response to interferon-gamma,2.1976145637162587,0.007366939034265807,False
actin filament depolymerization,6.759469332820611,0.007830907661558908,False
cellular response to oxidised low-density lipoprotein particle stimulus,6.759469332820611,0.007830907661558908,False
positive regulation of double-strand break repair via homologous recombination,6.759469332820611,0.007830907661558908,False
positive regulation of production of miRNAs involved in gene silencing by miRNA,6.759469332820611,0.007830907661558908,False
positive thymic T cell selection,6.759469332820611,0.007830907661558908,False
macrophage activation involved in immune response,6.759469332820611,0.007830907661558908,False
amyloid fibril formation,6.759469332820611,0.007830907661558908,False
positive regulation of transcription by RNA polymerase II,1.3012779324623402,0.007951415330482846,False
positive regulation of substrate adhesion-dependent cell spreading,3.1587944219523165,0.00803035370997134,False
"transcription, DNA-templated",2.244506701823775,0.00806294591146302,False
endoplasmic reticulum calcium ion homeostasis,4.930695847362514,0.00806951466293222,False
neuron projection development,2.038456527254898,0.008617066598669261,False
positive regulation of mitotic cell cycle,3.453781748707575,0.0086979645389634,False
viral entry into host cell,2.214453477868112,0.008899345157110921,False
cellular response to heat,2.6336336336336337,0.009410559330089083,False
histone deacetylation,3.056723695093814,0.009426950823511512,False
positive regulation of I-kappaB kinase/NF-kappaB signaling,1.771737012024099,0.009708515812996907,False
actin filament-based movement,4.551152551152551,0.01046634533526913,False
stress fiber assembly,4.551152551152551,0.01046634533526913,False
toll-like receptor 4 signaling pathway,4.551152551152551,0.01046634533526913,False
positive regulation of protein localization to plasma membrane,2.5762338425381905,0.010675627663399884,False
endosomal transport,2.156688839615669,0.010776412427742835,False
positive regulation of protein import into nucleus,2.9610323886639676,0.010996540619349331,False
glycosphingolipid metabolic process,2.9610323886639676,0.010996540619349331,False
regulation of nucleic acid-templated transcription,5.914199192462988,0.011028731925625344,False
circulatory system development,5.914199192462988,0.011028731925625344,False
double-strand break repair via break-induced replication,5.914199192462988,0.011028731925625344,False
positive regulation of protein exit from endoplasmic reticulum,5.914199192462988,0.011028731925625344,False
negative regulation of protein autophosphorylation,5.914199192462988,0.011028731925625344,False
regulation of fibroblast migration,5.914199192462988,0.011028731925625344,False
actin filament network formation,5.914199192462988,0.011028731925625344,False
positive regulation of mRNA catabolic process,5.914199192462988,0.011028731925625344,False
mRNA export from nucleus,2.0692550256208118,0.011648002032641462,False
actin filament polymerization,3.1877431402043674,0.012330248927953818,False
positive regulation of cell migration,1.6344255541390529,0.01259032977170535,False
protein palmitoylation,3.5508760107816713,0.013306928017769979,False
positive regulation of protein dephosphorylation,3.5508760107816713,0.013306928017769979,False
spliceosomal complex assembly,3.5508760107816713,0.013306928017769979,False
positive regulation of extrinsic apoptotic signaling pathway,3.5508760107816713,0.013306928017769979,False
positive regulation of protein localization to cell surface,4.225829725829726,0.013307850722690997,False
cell-substrate adhesion,4.225829725829726,0.013307850722690997,False
cytoskeleton-dependent intracellular transport,4.225829725829726,0.013307850722690997,False
cortical cytoskeleton organization,4.225829725829726,0.013307850722690997,False
regulation of protein complex assembly,4.225829725829726,0.013307850722690997,False
regulation of apoptotic process,1.687965404902265,0.013974233374354536,False
activation of protein kinase activity,2.3280570849029267,0.014149287428180956,False
multicellular organism growth,2.140873015873016,0.014356461042962839,False
protein localization to nucleus,3.0695037586473863,0.014506460561298538,False
ATP-dependent chromatin remodeling,3.0695037586473863,0.014506460561298538,False
dendrite morphogenesis,3.0695037586473863,0.014506460561298538,False
lysosome organization,2.7865364769389536,0.014701836255662286,False
immunoglobulin mediated immune response,5.256766861073725,0.014960128318837928,False
regulation of proteasomal ubiquitin-dependent protein catabolic process,5.256766861073725,0.014960128318837928,False
detection of mechanical stimulus involved in sensory perception of sound,5.256766861073725,0.014960128318837928,False
positive regulation of B cell differentiation,5.256766861073725,0.014960128318837928,False
negative regulation of microtubule polymerization,5.256766861073725,0.014960128318837928,False
histone phosphorylation,5.256766861073725,0.014960128318837928,False
cellular response to growth factor stimulus,2.418091560948704,0.015249400382283935,False
response to gamma radiation,3.3815941470927995,0.016005213411917185,False
regulation of multicellular organism growth,3.3815941470927995,0.016005213411917185,False
membrane organization,1.8415128373313343,0.01658142750724676,False
necroptotic process,3.9438832772166106,0.0166266085313151,False
protein localization to membrane,3.9438832772166106,0.0166266085313151,False
positive regulation of CREB transcription factor activity,3.9438832772166106,0.0166266085313151,False
barbed-end actin filament capping,3.9438832772166106,0.0166266085313151,False
positive regulation of amyloid-beta formation,3.9438832772166106,0.0166266085313151,False
establishment of cell polarity,2.9597100472016185,0.016943189971039493,False
regulation of mitochondrial membrane potential,3.2277015437392795,0.01905874918241731,False
protein import into nucleus,2.122836426797003,0.019162647738754923,False
neuromuscular process controlling balance,2.6314289998500526,0.019238367247176227,False
T cell differentiation,2.857488315855558,0.019655009078245404,False
ruffle organization,4.730820995962315,0.019672524180454107,False
JAK-STAT cascade involved in growth hormone signaling pathway,4.730820995962315,0.019672524180454107,False
positive regulation of fibroblast migration,4.730820995962315,0.019672524180454107,False
cellular response to ethanol,4.730820995962315,0.019672524180454107,False
establishment or maintenance of transmembrane electrochemical gradient,4.730820995962315,0.019672524180454107,False
auditory receptor cell stereocilium organization,4.730820995962315,0.019672524180454107,False
negative regulation of protein tyrosine kinase activity,4.730820995962315,0.019672524180454107,False
ruffle assembly,4.730820995962315,0.019672524180454107,False
endoplasmic reticulum mannose trimming,4.730820995962315,0.019672524180454107,False
translational elongation,3.6971801346801345,0.02045175775073952,False
cellular response to lipopolysaccharide,1.707521657636823,0.02046850666177103,False
T cell costimulation,2.422641335706832,0.020542906025513168,False
positive regulation of JNK cascade,2.091498845817082,0.020995825803986748,False
cellular response to organic cyclic compound,2.5601634022686652,0.021845771701476533,False
regulation of Rho protein signal transduction,3.0871909058947615,0.022486469089796974,False
heterotypic cell-cell adhesion,3.0871909058947615,0.022486469089796974,False
chaperone-mediated protein folding,3.0871909058947615,0.022486469089796974,False
leukocyte cell-cell adhesion,3.0871909058947615,0.022486469089796974,False
"Wnt signaling pathway, calcium modulating pathway",2.7620813665992356,0.022655714762058243,False
cell-cell junction organization,3.479500891265597,0.024808678265410278,False
positive regulation of natural killer cell mediated cytotoxicity,3.479500891265597,0.024808678265410278,False
B cell homeostasis,3.479500891265597,0.024808678265410278,False
regulation of cell size,3.479500891265597,0.024808678265410278,False
cellular protein-containing complex assembly,3.479500891265597,0.024808678265410278,False
positive regulation of cell adhesion mediated by integrin,4.300501651780252,0.025202545031655744,False
positive regulation of dendrite development,4.300501651780252,0.025202545031655744,False
regulation of stress fiber assembly,4.300501651780252,0.025202545031655744,False
negative regulation of reactive oxygen species biosynthetic process,4.300501651780252,0.025202545031655744,False
G protein-coupled acetylcholine receptor signaling pathway,4.300501651780252,0.025202545031655744,False
positive regulation of DNA biosynthetic process,4.300501651780252,0.025202545031655744,False
negative regulation of endocytosis,4.300501651780252,0.025202545031655744,False
regulation of cellular protein localization,4.300501651780252,0.025202545031655744,False
"retrograde protein transport, ER to cytosol",4.300501651780252,0.025202545031655744,False
positive regulation of interferon-beta production,2.95838948787062,0.026305580044298615,False
positive regulation of peptidyl-threonine phosphorylation,2.95838948787062,0.026305580044298615,False
negative regulation of stress fiber assembly,2.95838948787062,0.026305580044298615,False
interleukin-12-mediated signaling pathway,2.4285961451953355,0.027789776388804,False
positive regulation of phagocytosis,2.4285961451953355,0.027789776388804,False
cell proliferation,1.7219166374474053,0.02817059467180343,False
Fc-gamma receptor signaling pathway involved in phagocytosis,1.7532394698780955,0.028198891141854282,False
cilium assembly,1.5966148044503443,0.02944973948706684,False
fertilization,2.589156271072151,0.02957442982400852,False
bone resorption,3.286008230452675,0.029718760525012503,False
Rac protein signal transduction,3.286008230452675,0.029718760525012503,False
membrane protein ectodomain proteolysis,3.286008230452675,0.029718760525012503,False
negative regulation of protein serine/threonine kinase activity,3.286008230452675,0.029718760525012503,False
DNA methylation,3.286008230452675,0.029718760525012503,False
intracellular protein transport,1.4853495544893762,0.02974753951329661,False
erythrocyte differentiation,2.3677462887989202,0.031145059271591148,False
I-kappaB kinase/NF-kappaB signaling,2.1149855212355213,0.031363653942378625,False
toll-like receptor 9 signaling pathway,3.9419021982951996,0.03157614067900345,False
ERAD pathway,3.9419021982951996,0.03157614067900345,False
vesicle budding from membrane,3.9419021982951996,0.03157614067900345,False
negative regulation of phagocytosis,3.9419021982951996,0.03157614067900345,False
"positive regulation of DNA-templated transcription, elongation",3.9419021982951996,0.03157614067900345,False
actin cytoskeleton reorganization,2.2202481431465224,0.031612640202213244,False
positive regulation of neuron projection development,1.7961992809450436,0.03188688567854982,False
activation of MAPK activity,1.7565706819438163,0.03205623998180704,False
peptidyl-tyrosine phosphorylation,1.7565706819438163,0.03205623998180704,False
cellular response to oxidative stress,1.8787175718744324,0.03317403866962168,False
response to endoplasmic reticulum stress,2.004680917459822,0.03340524953540141,False
endocytic recycling,2.510553954923476,0.033515194200277175,False
ephrin receptor signaling pathway,1.921259554547782,0.034817847969247646,False
MyD88-dependent toll-like receptor signaling pathway,2.730510055981754,0.03517727155006674,False
cellular senescence,3.112883218146376,0.035199258625811414,False
negative regulation of intrinsic apoptotic signaling pathway,3.112883218146376,0.035199258625811414,False
negative regulation of production of miRNAs involved in gene silencing by miRNA,5.06619271784033,0.03764729050245923,False
positive regulation of protein metabolic process,5.06619271784033,0.03764729050245923,False
positive regulation of cellular component movement,5.06619271784033,0.03764729050245923,False
positive regulation of necrotic cell death,5.06619271784033,0.03764729050245923,False
regulation of ruffle assembly,5.06619271784033,0.03764729050245923,False
sequestering of actin monomers,5.06619271784033,0.03764729050245923,False
cerebellar Purkinje cell layer development,5.06619271784033,0.03764729050245923,False
regulation of mitochondrial membrane permeability,5.06619271784033,0.03764729050245923,False
regulation of interleukin-6 production,5.06619271784033,0.03764729050245923,False
protein localization to endosome,5.06619271784033,0.03764729050245923,False
opioid receptor signaling pathway,5.06619271784033,0.03764729050245923,False
transepithelial transport,5.06619271784033,0.03764729050245923,False
positive regulation of mitochondrial depolarization,5.06619271784033,0.03764729050245923,False
morphogenesis of an epithelial sheet,5.06619271784033,0.03764729050245923,False
low-density lipoprotein particle receptor catabolic process,5.06619271784033,0.03764729050245923,False
regulation of protein localization to cell surface,5.06619271784033,0.03764729050245923,False
cell redox homeostasis,2.1311951384199865,0.038464622282311775,False
mitotic spindle organization,2.2547394126341493,0.038663940173485865,False
apoptotic mitochondrial changes,3.6384718915001555,0.03880894868410442,False
regulation of mitotic spindle organization,3.6384718915001555,0.03880894868410442,False
megakaryocyte development,3.6384718915001555,0.03880894868410442,False
N-glycan processing,3.6384718915001555,0.03880894868410442,False
axon regeneration,3.6384718915001555,0.03880894868410442,False
face development,3.6384718915001555,0.03880894868410442,False
leukotriene metabolic process,3.6384718915001555,0.03880894868410442,False
negative regulation of ERK1 and ERK2 cascade,1.9446176823791792,0.03942922741842947,False
negative regulation of interleukin-6 production,2.089287842078087,0.04224235975457866,False
response to progesterone,2.3668240053944705,0.04240785578337439,False
embryo implantation,2.3668240053944705,0.04240785578337439,False
positive regulation of actin filament polymerization,2.202178074883093,0.042842034484051564,False
axon guidance,1.4985175992001931,0.04305743715607774,False
cell junction assembly,3.3783887713901173,0.046906835353806645,False
myoblast differentiation,3.3783887713901173,0.046906835353806645,False
positive regulation of histone acetylation,3.3783887713901173,0.046906835353806645,False
clathrin coat assembly,3.3783887713901173,0.046906835353806645,False
myeloid dendritic cell differentiation,3.3783887713901173,0.046906835353806645,False
negative regulation of nitric oxide biosynthetic process,3.3783887713901173,0.046906835353806645,False
positive regulation of peptidyl-serine phosphorylation,1.8223170604767358,0.0470297152913962,False
negative regulation of autophagy,2.1520058888479943,0.04730756444665474,False
positive regulation of stress fiber assembly,2.1520058888479943,0.04730756444665474,False
activation of GTPase activity,1.7279669150858175,0.04736546042765023,False
bicarbonate transport,2.30094777852701,0.047375374914862434,False
chondroitin sulfate biosynthetic process,2.8160974827641496,0.04791947917802181,False
nucleus organization,2.8160974827641496,0.04791947917802181,False
DNA metabolic process,2.8160974827641496,0.04791947917802181,False
DNA replication-independent nucleosome assembly,2.8160974827641496,0.04791947917802181,False
cellular response to unfolded protein,2.8160974827641496,0.04791947917802181,False
defense response to protozoan,2.8160974827641496,0.04791947917802181,False
anoikis,4.432666442501681,0.048828434068763964,False
hepatocyte apoptotic process,4.432666442501681,0.048828434068763964,False
positive regulation of protein localization to Cajal body,4.432666442501681,0.048828434068763964,False
epithelial cell-cell adhesion,4.432666442501681,0.048828434068763964,False
oligosaccharide catabolic process,4.432666442501681,0.048828434068763964,False
cellular response to angiotensin,4.432666442501681,0.048828434068763964,False
positive regulation of potassium ion transmembrane transport,4.432666442501681,0.048828434068763964,False
positive regulation of organ growth,4.432666442501681,0.048828434068763964,False
positive regulation of mast cell degranulation,4.432666442501681,0.048828434068763964,False
rhodopsin mediated signaling pathway,4.432666442501681,0.048828434068763964,False
regulation of cytokine secretion,4.432666442501681,0.048828434068763964,False
activation of JNKK activity,4.432666442501681,0.048828434068763964,False
mRNA transcription by RNA polymerase II,4.432666442501681,0.048828434068763964,False
"protein localization to chromosome, telomeric region",4.432666442501681,0.048828434068763964,False
signal transduction,1.2126962221838882,0.04928213524254771,False
cellular protein modification process,1.860958176373998,0.04981671868944029,False
negative regulation of protein catabolic process,2.4476252439817827,0.051736340785439316,False
actin filament bundle assembly,2.4476252439817827,0.051736340785439316,False
mitotic sister chromatid segregation,2.4476252439817827,0.051736340785439316,False
cellular defense response,2.1040635777477883,0.0520657259431386,False
protein targeting to membrane,2.1040635777477883,0.0520657259431386,False
negative regulation of protein phosphorylation,1.9096556233653008,0.05253380348527998,False
platelet aggregation,2.2386324287875197,0.052698592583103346,False
axon extension,2.687940006121824,0.05517272139706761,False
negative regulation of microtubule depolymerization,2.687940006121824,0.05517272139706761,False
focal adhesion assembly,2.687940006121824,0.05517272139706761,False
positive regulation of cell cycle arrest,2.687940006121824,0.05517272139706761,False
positive regulation of calcium ion transport,2.687940006121824,0.05517272139706761,False
positive regulation of protein localization to nucleus,2.687940006121824,0.05517272139706761,False
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,3.1529834006280844,0.05586656458900686,False
protein maturation,3.1529834006280844,0.05586656458900686,False
interleukin-6-mediated signaling pathway,3.1529834006280844,0.05586656458900686,False
regulation of mitotic spindle assembly,3.1529834006280844,0.05586656458900686,False
regulation of centrosome duplication,3.1529834006280844,0.05586656458900686,False
cellular response to extracellular stimulus,3.1529834006280844,0.05586656458900686,False
3'-UTR-mediated mRNA stabilization,3.1529834006280844,0.05586656458900686,False
positive regulation of myelination,3.1529834006280844,0.05586656458900686,False
blood coagulation,1.5092518101367658,0.056165040080958004,False
cellular response to hypoxia,1.645668549905838,0.05627698593737163,False
positive regulation of protein complex assembly,2.058205714956287,0.05712083614805924,False
positive regulation of interleukin-8 production,2.058205714956287,0.05712083614805924,False
response to interleukin-1,2.365902964959569,0.05815260712587156,False
positive regulation of apoptotic process,1.3530635697247226,0.05842488021914599,False
protein sumoylation,1.9368976735620895,0.05981406290880189,False
positive regulation of proteasomal ubiquitin-dependent protein catabolic process,1.8497677364864864,0.061294189577123695,False
toll-like receptor 3 signaling pathway,3.939923783904954,0.06142833478296936,False
hepatocyte growth factor receptor signaling pathway,3.939923783904954,0.06142833478296936,False
positive regulation of cardiac muscle cell differentiation,3.939923783904954,0.06142833478296936,False
regulation of telomere maintenance,3.939923783904954,0.06142833478296936,False
I-kappaB phosphorylation,3.939923783904954,0.06142833478296936,False
positive regulation of podosome assembly,3.939923783904954,0.06142833478296936,False
protein targeting to ER,3.939923783904954,0.06142833478296936,False
nerve growth factor signaling pathway,3.939923783904954,0.06142833478296936,False
ER-associated misfolded protein catabolic process,3.939923783904954,0.06142833478296936,False
early endosome to Golgi transport,3.939923783904954,0.06142833478296936,False
natural killer cell differentiation,3.939923783904954,0.06142833478296936,False
regulation of cardiac conduction,2.014299250581445,0.06247631134611949,False
embryonic digit morphogenesis,2.014299250581445,0.06247631134611949,False
positive regulation of neuron apoptotic process,2.014299250581445,0.06247631134611949,False
regulation of intracellular pH,2.5709266578831795,0.0630235849214208,False
homeostasis of number of cells within a tissue,2.5709266578831795,0.0630235849214208,False
endoplasmic reticulum organization,2.289453091035562,0.06502297339119054,False
regulation of actin cytoskeleton reorganization,2.9557537012113055,0.06567655360189201,False
cellular response to low-density lipoprotein particle stimulus,2.9557537012113055,0.06567655360189201,False
lysosomal transport,2.9557537012113055,0.06567655360189201,False
neurotrophin TRK receptor signaling pathway,2.9557537012113055,0.06567655360189201,False
regulation of myelination,2.9557537012113055,0.06567655360189201,False
MyD88-independent toll-like receptor signaling pathway,2.9557537012113055,0.06567655360189201,False
negative regulation of actin filament polymerization,2.9557537012113055,0.06567655360189201,False
histone H3 deacetylation,2.9557537012113055,0.06567655360189201,False
endoderm development,2.9557537012113055,0.06567655360189201,False
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",1.8212058212058213,0.06600851217838843,False
retina development in camera-type eye,1.9722222222222223,0.06813465105626171,False
substrate adhesion-dependent cell spreading,1.9722222222222223,0.06813465105626171,False
circadian regulation of gene expression,1.8687231244891431,0.07012692355283931,False
autophagy,1.5865314769975787,0.07040611336919786,False
DNA repair,1.423055934515689,0.07107660473516207,False
proteolysis involved in cellular protein catabolic process,2.4636644219977555,0.0714688173872621,False
negative regulation of fibroblast proliferation,2.4636644219977555,0.0714688173872621,False
protein export from nucleus,2.4636644219977555,0.0714688173872621,False
regulation of tumor necrosis factor-mediated signaling pathway,2.4636644219977555,0.0714688173872621,False
neural tube development,2.4636644219977555,0.0714688173872621,False
antigen processing and presentation of peptide antigen via MHC class I,2.4636644219977555,0.0714688173872621,False
endosome organization,2.217781334231806,0.0723476154670174,False
cellular response to cadmium ion,2.217781334231806,0.0723476154670174,False
positive regulation of neuron death,2.217781334231806,0.0723476154670174,False
positive regulation of interleukin-10 production,2.217781334231806,0.0723476154670174,False
osteoblast differentiation,1.6377576744119045,0.07363738874567775,False
positive regulation of autophagy,1.931862623591947,0.0740974283369517,False
mRNA processing,1.5020954531537047,0.07476388700725257,False
cellular response to epinephrine stimulus,3.5457296570275725,0.07536879672244524,False
glycerol metabolic process,3.5457296570275725,0.07536879672244524,False
negative regulation of autophagosome assembly,3.5457296570275725,0.07536879672244524,False
trophectodermal cell differentiation,3.5457296570275725,0.07536879672244524,False
aminoacyl-tRNA metabolism involved in translational fidelity,3.5457296570275725,0.07536879672244524,False
high-density lipoprotein particle assembly,3.5457296570275725,0.07536879672244524,False
G protein-coupled receptor internalization,3.5457296570275725,0.07536879672244524,False
protein quality control for misfolded or incompletely synthesized proteins,3.5457296570275725,0.07536879672244524,False
histone deubiquitination,3.5457296570275725,0.07536879672244524,False
fibroblast migration,3.5457296570275725,0.07536879672244524,False
regulation of osteoblast differentiation,3.5457296570275725,0.07536879672244524,False
DNA strand elongation involved in DNA replication,3.5457296570275725,0.07536879672244524,False
inner cell mass cell proliferation,3.5457296570275725,0.07536879672244524,False
actin crosslink formation,3.5457296570275725,0.07536879672244524,False
eyelid development in camera-type eye,3.5457296570275725,0.07536879672244524,False
lung morphogenesis,3.5457296570275725,0.07536879672244524,False
regulation of interferon-gamma-mediated signaling pathway,3.5457296570275725,0.07536879672244524,False
actin filament severing,3.5457296570275725,0.07536879672244524,False
negative regulation of protein binding,1.7666397741024606,0.07611535316841456,False
positive regulation of endocytosis,2.7817274958435596,0.07631768204054779,False
cell migration involved in sprouting angiogenesis,2.7817274958435596,0.07631768204054779,False
regulation of smoothened signaling pathway,2.7817274958435596,0.07631768204054779,False
viral budding via host ESCRT complex,2.7817274958435596,0.07631768204054779,False
protein localization to Golgi apparatus,2.7817274958435596,0.07631768204054779,False
cardiac muscle cell differentiation,2.7817274958435596,0.07631768204054779,False
regulation of axonogenesis,2.7817274958435596,0.07631768204054779,False
positive regulation of ERK1 and ERK2 cascade,1.4128301033797077,0.08004420701898671,False
cell projection organization,2.150453320264641,0.08012455831222938,False
Rho protein signal transduction,1.8931174089068825,0.0803652861161101,False
regulation of ERK1 and ERK2 cascade,2.364983164983165,0.0805014648602222,False
mesoderm development,2.364983164983165,0.0805014648602222,False
positive regulation of filopodium assembly,2.364983164983165,0.0805014648602222,False
TRIF-dependent toll-like receptor signaling pathway,2.364983164983165,0.0805014648602222,False
activation of cysteine-type endopeptidase activity involved in apoptotic process,1.6911040278180238,0.08080257802081497,False
response to nutrient,1.8051705787431762,0.08148095346544118,False
axonogenesis,1.740560413354531,0.08151037165384212,False
ubiquitin-dependent protein catabolic process,1.3429826828637892,0.08271560730574241,False
antigen processing and presentation of exogenous peptide antigen via MHC class II,1.6329615976855956,0.0844625121721957,False
