,OR,p,FDR
I-kappaB kinase/NF-kappaB signaling,12.550637156270959,0.0022256370181477684,False
circadian regulation of gene expression,12.550637156270959,0.0022256370181477684,False
blastocyst formation,32.56944444444444,0.0022333915791280332,False
negative regulation of neuron apoptotic process,7.774348279457769,0.00230160201462676,False
regulation of phosphatidylinositol 3-kinase activity,30.651960784313726,0.002489815213436574,False
3'-UTR-mediated mRNA stabilization,30.651960784313726,0.002489815213436574,False
fat cell differentiation,11.798822787471096,0.002632728365492437,False
circadian rhythm,11.131719896845864,0.0030829970725630707,False
neural tube closure,10.535774647887324,0.0035778661005262343,False
negative regulation of interleukin-2 production,24.808201058201057,0.003646573033910951,False
cellular response to calcium ion,10.000178284899269,0.004118663028054292,False
memory,9.874647887323944,0.004261185243535823,False
regulation of cell proliferation,6.406196213425129,0.004499556361529766,False
protein autophosphorylation,6.3674935842600515,0.0045938415753654345,False
negative regulation of NF-kappaB transcription factor activity,9.516205667741389,0.004706623197693918,False
associative learning,20.834444444444443,0.005008064747089155,False
cytokine-mediated signaling pathway,4.786749482401656,0.005255029740910687,False
face morphogenesis,17.95689655172414,0.006567789806493193,False
osteoclast differentiation,17.95689655172414,0.006567789806493193,False
JAK-STAT cascade,17.95689655172414,0.006567789806493193,False
cellular response to leukemia inhibitory factor,8.397662571171711,0.006575750259043936,False
platelet-derived growth factor receptor signaling pathway,17.357407407407408,0.006987947415300418,False
mesoderm formation,17.357407407407408,0.006987947415300418,False
regulation of cell migration,8.136634238420212,0.007151672318864617,False
spleen development,16.796594982078854,0.00741999906310562,False
transforming growth factor beta receptor signaling pathway,7.891267605633803,0.007756655367012052,False
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,16.270833333333332,0.007863847492373923,False
positive regulation of cell differentiation,16.270833333333332,0.007863847492373923,False
lung alveolus development,16.270833333333332,0.007863847492373923,False
positive regulation of Wnt signaling pathway,15.312091503267974,0.00878654847398714,False
negative regulation of interleukin-8 production,15.312091503267974,0.00878654847398714,False
membrane fusion,14.873809523809523,0.009265209310964992,False
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,14.459876543209877,0.009755283494077078,False
positive regulation of substrate adhesion-dependent cell spreading,14.459876543209877,0.009755283494077078,False
negative regulation of interleukin-1 beta production,14.068318318318319,0.01025667654808945,False
mRNA transport,13.011111111111111,0.011827832404121715,False
negative regulation of inflammatory response,6.51437550925387,0.01283035369751994,False
negative regulation of apoptotic process,3.3136248339171397,0.012857332774428978,False
brain development,4.669351793580868,0.012956374344433898,False
lactation,11.562345679012346,0.014664143105621849,False
JNK cascade,11.310386473429952,0.01526324422455066,False
membrane organization,6.013869476400387,0.01577741503081142,False
response to lipopolysaccharide,5.834428794992175,0.017054193126918395,False
response to hydrogen peroxide,10.616213151927438,0.017122616732474602,False
social behavior,10.616213151927438,0.017122616732474602,False
extracellular matrix organization,4.234514285714286,0.01775556546241265,False
positive regulation of type I interferon production,10.403333333333334,0.017762803703355163,False
negative regulation of tumor necrosis factor production,10.19880174291939,0.01841304324107192,False
MAPK cascade,4.1014396456256925,0.019652949461394058,False
positive regulation of autophagy,9.455050505050504,0.02111280398920835,False
phosphatidylinositol phosphorylation,9.455050505050504,0.02111280398920835,False
positive regulation of smooth muscle cell proliferation,9.285714285714286,0.021812018481434256,False
Rho protein signal transduction,9.285714285714286,0.021812018481434256,False
positive regulation of endothelial cell migration,9.122319688109162,0.022520773912667866,False
negative regulation of interleukin-6 production,8.96455938697318,0.023238986759772446,False
SMAD protein signal transduction,8.812146892655367,0.023966573995528134,False
neuron projection morphogenesis,8.664814814814815,0.02470345308012364,False
somatic stem cell population maintenance,8.52231329690346,0.02544954196386779,False
positive regulation of osteoblast differentiation,8.384408602150538,0.026204759081103264,False
regulation of circadian rhythm,8.250881834215168,0.02696902335225531,False
aging,4.824937354186469,0.02757602036261622,False
rhythmic process,8.121527777777779,0.027742254175068676,False
roof of mouth development,8.121527777777779,0.027742254175068676,False
cell differentiation,2.748589846897663,0.028261728169608757,False
actin cytoskeleton organization,4.765941101152369,0.028433876830714806,False
activation of protein kinase activity,7.996153846153846,0.02852437142888235,False
NIK/NF-kappaB signaling,7.874579124579125,0.02931529546352963,False
"RNA phosphodiester bond hydrolysis, endonucleolytic",7.756633499170813,0.030114947108100042,False
negative regulation of protein phosphorylation,7.423015873015873,0.03256548301240644,False
positive regulation of endothelial cell proliferation,7.318075117370892,0.03339926274351879,False
viral process,2.9376683339746057,0.0337404909071487,False
positive regulation of translation,7.116818873668189,0.03509176210146008,False
response to endoplasmic reticulum stress,7.02027027027027,0.03595032941931839,False
negative regulation of amyloid-beta clearance,28.56468797564688,0.038580042860152736,False
protein K11-linked deubiquitination,28.56468797564688,0.038580042860152736,False
response to UV-C,28.56468797564688,0.038580042860152736,False
negative regulation of macrophage activation,28.56468797564688,0.038580042860152736,False
secretion by cell,28.56468797564688,0.038580042860152736,False
negative regulation of transcription by competitive promoter binding,28.56468797564688,0.038580042860152736,False
negative regulation of cell-cell adhesion mediated by cadherin,28.56468797564688,0.038580042860152736,False
cellular response to leptin stimulus,28.56468797564688,0.038580042860152736,False
angiogenesis involved in wound healing,28.56468797564688,0.038580042860152736,False
cellular response to X-ray,28.56468797564688,0.038580042860152736,False
regulation of Rac protein signal transduction,28.56468797564688,0.038580042860152736,False
fructose metabolic process,28.56468797564688,0.038580042860152736,False
histone H3-K36 demethylation,28.56468797564688,0.038580042860152736,False
morphogenesis of an epithelial sheet,28.56468797564688,0.038580042860152736,False
regulation of interleukin-6 production,28.56468797564688,0.038580042860152736,False
regulation of cytokine production involved in inflammatory response,28.56468797564688,0.038580042860152736,False
positive regulation of protein metabolic process,28.56468797564688,0.038580042860152736,False
negative regulation of DNA-binding transcription factor activity,6.658831908831909,0.03946496051625842,False
positive regulation of JNK cascade,6.658831908831909,0.03946496051625842,False
negative regulation of transforming growth factor beta receptor signaling pathway,6.574191279887482,0.04036333700954931,False
cellular response to interleukin-1,6.491666666666666,0.041269453859288256,False
positive thymic T cell selection,25.706849315068492,0.04235632082287399,False
negative regulation of lipopolysaccharide-mediated signaling pathway,25.706849315068492,0.04235632082287399,False
regulation of response to DNA damage stimulus,25.706849315068492,0.04235632082287399,False
endothelial cell differentiation,25.706849315068492,0.04235632082287399,False
inositol phosphate biosynthetic process,25.706849315068492,0.04235632082287399,False
"wound healing, spreading of epidermal cells",25.706849315068492,0.04235632082287399,False
skin morphogenesis,25.706849315068492,0.04235632082287399,False
epithelial cell-cell adhesion,25.706849315068492,0.04235632082287399,False
regulation of synapse structure or activity,25.706849315068492,0.04235632082287399,False
hyaluronan metabolic process,25.706849315068492,0.04235632082287399,False
interleukin-2-mediated signaling pathway,25.706849315068492,0.04235632082287399,False
positive regulation of gene silencing by miRNA,25.706849315068492,0.04235632082287399,False
regulation of cell-cell adhesion,25.706849315068492,0.04235632082287399,False
cellular response to osmotic stress,25.706849315068492,0.04235632082287399,False
cellular response to oxidised low-density lipoprotein particle stimulus,25.706849315068492,0.04235632082287399,False
Leydig cell differentiation,25.706849315068492,0.04235632082287399,False
positive regulation of monocyte differentiation,25.706849315068492,0.04235632082287399,False
regulation of osteoclast differentiation,25.706849315068492,0.04235632082287399,False
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,25.706849315068492,0.04235632082287399,False
positive regulation of mRNA catabolic process,23.36861768368618,0.04611796593581541,False
regulation of cell-matrix adhesion,23.36861768368618,0.04611796593581541,False
negative regulation of toll-like receptor 4 signaling pathway,23.36861768368618,0.04611796593581541,False
positive regulation of chemokine biosynthetic process,23.36861768368618,0.04611796593581541,False
placenta blood vessel development,23.36861768368618,0.04611796593581541,False
lens morphogenesis in camera-type eye,23.36861768368618,0.04611796593581541,False
positive regulation of keratinocyte migration,23.36861768368618,0.04611796593581541,False
negative regulation of tumor necrosis factor biosynthetic process,23.36861768368618,0.04611796593581541,False
signal peptide processing,23.36861768368618,0.04611796593581541,False
negative regulation of protein autophosphorylation,23.36861768368618,0.04611796593581541,False
activation of MAPKKK activity,23.36861768368618,0.04611796593581541,False
negative regulation by host of viral transcription,23.36861768368618,0.04611796593581541,False
response to muramyl dipeptide,23.36861768368618,0.04611796593581541,False
cardiac myofibril assembly,23.36861768368618,0.04611796593581541,False
toll-like receptor 3 signaling pathway,23.36861768368618,0.04611796593581541,False
semaphorin-plexin signaling pathway involved in axon guidance,23.36861768368618,0.04611796593581541,False
regulation of ossification,23.36861768368618,0.04611796593581541,False
male sex determination,23.36861768368618,0.04611796593581541,False
regulation of MAP kinase activity,23.36861768368618,0.04611796593581541,False
mesodermal cell differentiation,23.36861768368618,0.04611796593581541,False
negative regulation of neural precursor cell proliferation,23.36861768368618,0.04611796593581541,False
"transcription, DNA-templated",6.036821705426356,0.04686465652481954,False
positive regulation of inflammatory response,6.036821705426356,0.04686465652481954,False
muscle organ development,5.898989898989899,0.04878839769472477,False
positive regulation of apoptotic process,3.025944170771757,0.04966460060553664,False
interleukin-15-mediated signaling pathway,21.420091324200914,0.049865034122596255,False
positive regulation of lipid storage,21.420091324200914,0.049865034122596255,False
regulation of mRNA processing,21.420091324200914,0.049865034122596255,False
mammary gland epithelial cell differentiation,21.420091324200914,0.049865034122596255,False
negative regulation of smooth muscle cell migration,21.420091324200914,0.049865034122596255,False
regulation of NIK/NF-kappaB signaling,21.420091324200914,0.049865034122596255,False
response to reactive oxygen species,21.420091324200914,0.049865034122596255,False
regulation of interferon-gamma-mediated signaling pathway,21.420091324200914,0.049865034122596255,False
positive regulation of epidermal growth factor-activated receptor activity,21.420091324200914,0.049865034122596255,False
lung morphogenesis,21.420091324200914,0.049865034122596255,False
cellular homeostasis,21.420091324200914,0.049865034122596255,False
negative regulation of viral transcription,21.420091324200914,0.049865034122596255,False
regulation of Golgi organization,21.420091324200914,0.049865034122596255,False
synaptic vesicle fusion to presynaptic active zone membrane,21.420091324200914,0.049865034122596255,False
G protein-coupled receptor internalization,21.420091324200914,0.049865034122596255,False
positive regulation of transcription elongation from RNA polymerase II promoter,21.420091324200914,0.049865034122596255,False
central nervous system neuron development,19.771338250790304,0.05359758110517587,False
positive regulation of macrophage differentiation,19.771338250790304,0.05359758110517587,False
regulation of axon extension,19.771338250790304,0.05359758110517587,False
trophoblast giant cell differentiation,19.771338250790304,0.05359758110517587,False
JAK-STAT cascade involved in growth hormone signaling pathway,19.771338250790304,0.05359758110517587,False
maintenance of protein location in nucleus,19.771338250790304,0.05359758110517587,False
adult heart development,19.771338250790304,0.05359758110517587,False
negative regulation of pri-miRNA transcription by RNA polymerase II,19.771338250790304,0.05359758110517587,False
mast cell degranulation,19.771338250790304,0.05359758110517587,False
cellular response to organic substance,19.771338250790304,0.05359758110517587,False
positive regulation of cellular protein catabolic process,19.771338250790304,0.05359758110517587,False
negative regulation of interferon-beta production,19.771338250790304,0.05359758110517587,False
positive regulation of cold-induced thermogenesis,5.462280701754386,0.05574157926481584,False
cellular response to peptide,18.35812133072407,0.057315662385802005,False
positive regulation of DNA biosynthetic process,18.35812133072407,0.057315662385802005,False
synaptic vesicle transport,18.35812133072407,0.057315662385802005,False
positive regulation of membrane protein ectodomain proteolysis,18.35812133072407,0.057315662385802005,False
negative regulation of innate immune response,18.35812133072407,0.057315662385802005,False
heart trabecula formation,18.35812133072407,0.057315662385802005,False
positive regulation of phosphoprotein phosphatase activity,18.35812133072407,0.057315662385802005,False
negative regulation of androgen receptor signaling pathway,18.35812133072407,0.057315662385802005,False
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",18.35812133072407,0.057315662385802005,False
cellular response to dopamine,18.35812133072407,0.057315662385802005,False
response to muscle stretch,18.35812133072407,0.057315662385802005,False
negative regulation of bone resorption,18.35812133072407,0.057315662385802005,False
chromatin remodeling,5.29421768707483,0.05882226300850185,False
regulation of protein catabolic process,17.133333333333333,0.06101933326463704,False
estrous cycle,17.133333333333333,0.06101933326463704,False
cellular response to estrogen stimulus,17.133333333333333,0.06101933326463704,False
hematopoietic stem cell differentiation,17.133333333333333,0.06101933326463704,False
dentate gyrus development,17.133333333333333,0.06101933326463704,False
cellular response to nitric oxide,17.133333333333333,0.06101933326463704,False
negative regulation of tyrosine phosphorylation of STAT protein,17.133333333333333,0.06101933326463704,False
negative regulation of cytokine secretion,17.133333333333333,0.06101933326463704,False
positive regulation of smooth muscle contraction,17.133333333333333,0.06101933326463704,False
negative regulation of tumor necrosis factor secretion,17.133333333333333,0.06101933326463704,False
neuroblast proliferation,17.133333333333333,0.06101933326463704,False
positive regulation of cellular protein metabolic process,17.133333333333333,0.06101933326463704,False
anterior/posterior axis specification,17.133333333333333,0.06101933326463704,False
cellular response to chemokine,17.133333333333333,0.06101933326463704,False
response to organonitrogen compound,17.133333333333333,0.06101933326463704,False
negative regulation of anoikis,16.061643835616437,0.06470864882871713,False
megakaryocyte development,16.061643835616437,0.06470864882871713,False
microvillus assembly,16.061643835616437,0.06470864882871713,False
cellular respiration,16.061643835616437,0.06470864882871713,False
face development,16.061643835616437,0.06470864882871713,False
regulation of neuron migration,16.061643835616437,0.06470864882871713,False
negative regulation of phosphatidylinositol 3-kinase signaling,16.061643835616437,0.06470864882871713,False
axon regeneration,16.061643835616437,0.06470864882871713,False
leukotriene metabolic process,16.061643835616437,0.06470864882871713,False
"DNA damage response, signal transduction by p53 class mediator",16.061643835616437,0.06470864882871713,False
monocyte differentiation,16.061643835616437,0.06470864882871713,False
cell fate determination,16.061643835616437,0.06470864882871713,False
regulation of neuronal synaptic plasticity,16.061643835616437,0.06470864882871713,False
protein complex oligomerization,16.061643835616437,0.06470864882871713,False
long-term synaptic depression,16.061643835616437,0.06470864882871713,False
mitotic cell cycle arrest,16.061643835616437,0.06470864882871713,False
positive regulation of brown fat cell differentiation,16.061643835616437,0.06470864882871713,False
regulation of keratinocyte differentiation,16.061643835616437,0.06470864882871713,False
positive regulation by host of viral transcription,16.061643835616437,0.06470864882871713,False
osteoblast differentiation,4.939417989417989,0.06623258586802672,False
angiogenesis,3.333712915792628,0.06709872364401066,False
negative regulation of nitric oxide biosynthetic process,15.116035455278002,0.06838366395493388,False
stress fiber assembly,15.116035455278002,0.06838366395493388,False
myeloid dendritic cell differentiation,15.116035455278002,0.06838366395493388,False
cellular response to interleukin-6,15.116035455278002,0.06838366395493388,False
establishment of endothelial barrier,15.116035455278002,0.06838366395493388,False
olfactory bulb development,15.116035455278002,0.06838366395493388,False
regulation of sodium ion transport,15.116035455278002,0.06838366395493388,False
actin filament-based movement,15.116035455278002,0.06838366395493388,False
peptide hormone processing,15.116035455278002,0.06838366395493388,False
myelination in peripheral nervous system,15.116035455278002,0.06838366395493388,False
camera-type eye morphogenesis,15.116035455278002,0.06838366395493388,False
cell cycle,3.2360609940635547,0.07184167431169913,False
platelet formation,14.275494672754947,0.07204443333059043,False
erythrocyte development,14.275494672754947,0.07204443333059043,False
osteoblast development,14.275494672754947,0.07204443333059043,False
cortical cytoskeleton organization,14.275494672754947,0.07204443333059043,False
regulation of protein complex assembly,14.275494672754947,0.07204443333059043,False
mitochondrial fission,14.275494672754947,0.07204443333059043,False
signal transduction by protein phosphorylation,14.275494672754947,0.07204443333059043,False
interleukin-6-mediated signaling pathway,14.275494672754947,0.07204443333059043,False
response to osmotic stress,14.275494672754947,0.07204443333059043,False
RNA phosphodiester bond hydrolysis,14.275494672754947,0.07204443333059043,False
positive regulation of myelination,14.275494672754947,0.07204443333059043,False
regulation of mRNA stability,4.670920920920921,0.07281855065477791,False
positive regulation of DNA-binding transcription factor activity,4.670920920920921,0.07281855065477791,False
negative regulation of actin filament polymerization,13.523431867339582,0.07569101141647296,False
stress granule assembly,13.523431867339582,0.07569101141647296,False
embryonic placenta development,13.523431867339582,0.07569101141647296,False
histone H3 deacetylation,13.523431867339582,0.07569101141647296,False
positive regulation of transcription initiation from RNA polymerase II promoter,13.523431867339582,0.07569101141647296,False
stress-activated protein kinase signaling cascade,13.523431867339582,0.07569101141647296,False
MyD88-independent toll-like receptor signaling pathway,13.523431867339582,0.07569101141647296,False
necroptotic process,13.523431867339582,0.07569101141647296,False
neuron projection development,4.547270955165692,0.07618819275491054,False
negative regulation of gene expression,3.1311549295774648,0.07744254696860156,False
regulation of AMPA receptor activity,12.846575342465753,0.0793234524768313,False
muscle cell cellular homeostasis,12.846575342465753,0.0793234524768313,False
cardiac muscle cell differentiation,12.846575342465753,0.0793234524768313,False
labyrinthine layer blood vessel development,12.846575342465753,0.0793234524768313,False
protein localization to Golgi apparatus,12.846575342465753,0.0793234524768313,False
vesicle docking,12.846575342465753,0.0793234524768313,False
positive regulation of cardiac muscle hypertrophy,12.846575342465753,0.0793234524768313,False
regulation of nitric-oxide synthase activity,12.846575342465753,0.0793234524768313,False
thyroid gland development,12.846575342465753,0.0793234524768313,False
cell migration involved in sprouting angiogenesis,12.846575342465753,0.0793234524768313,False
nucleotide-binding oligomerization domain containing signaling pathway,12.234181343770384,0.08294181056973206,False
nuclear-transcribed mRNA poly(A) tail shortening,12.234181343770384,0.08294181056973206,False
aorta development,12.234181343770384,0.08294181056973206,False
membrane depolarization,12.234181343770384,0.08294181056973206,False
carbohydrate phosphorylation,12.234181343770384,0.08294181056973206,False
release of cytochrome c from mitochondria,12.234181343770384,0.08294181056973206,False
zymogen activation,12.234181343770384,0.08294181056973206,False
antigen processing and presentation,12.234181343770384,0.08294181056973206,False
positive regulation of gene expression,2.503511762700307,0.0847801927552465,False
negative regulation of angiogenesis,4.247267759562842,0.08540897944641107,False
positive regulation of cytokine production involved in inflammatory response,11.677459526774594,0.08654613954924427,False
gastrulation,11.677459526774594,0.08654613954924427,False
response to radiation,11.677459526774594,0.08654613954924427,False
Golgi to plasma membrane transport,11.677459526774594,0.08654613954924427,False
steroid hormone mediated signaling pathway,11.677459526774594,0.08654613954924427,False
positive regulation of intracellular protein transport,11.677459526774594,0.08654613954924427,False
developmental growth,11.677459526774594,0.08654613954924427,False
cellular response to glucocorticoid stimulus,11.677459526774594,0.08654613954924427,False
inflammatory response to antigenic stimulus,11.677459526774594,0.08654613954924427,False
positive regulation of wound healing,11.169148302561048,0.0901364930658096,False
posttranscriptional regulation of gene expression,11.169148302561048,0.0901364930658096,False
skeletal muscle fiber development,11.169148302561048,0.0901364930658096,False
clathrin-dependent endocytosis,11.169148302561048,0.0901364930658096,False
cellular senescence,11.169148302561048,0.0901364930658096,False
negative regulation of intrinsic apoptotic signaling pathway,11.169148302561048,0.0901364930658096,False
positive regulation of interleukin-4 production,11.169148302561048,0.0901364930658096,False
positive regulation of glycolytic process,11.169148302561048,0.0901364930658096,False
positive regulation of tumor necrosis factor biosynthetic process,10.703196347031964,0.09371292456545889,False
decidualization,10.703196347031964,0.09371292456545889,False
positive regulation of lamellipodium assembly,10.703196347031964,0.09371292456545889,False
positive regulation of sprouting angiogenesis,10.703196347031964,0.09371292456545889,False
positive regulation of vascular associated smooth muscle cell migration,10.703196347031964,0.09371292456545889,False
positive regulation of endothelial cell apoptotic process,10.703196347031964,0.09371292456545889,False
cellular response to tumor necrosis factor,4.015288544358312,0.0937396696802746,False
G2/M transition of mitotic cell cycle,3.953562340966921,0.09616204565761634,False
protein palmitoylation,10.274520547945205,0.09727548731077411,False
peripheral nervous system development,10.274520547945205,0.09727548731077411,False
motor neuron axon guidance,10.274520547945205,0.09727548731077411,False
spliceosomal complex assembly,10.274520547945205,0.09727548731077411,False
defense response to protozoan,10.274520547945205,0.09727548731077411,False
positive regulation of collagen biosynthetic process,10.274520547945205,0.09727548731077411,False
intracellular receptor signaling pathway,10.274520547945205,0.09727548731077411,False
response to electrical stimulus,9.87881981032666,0.10082423432932278,False
positive regulation of reactive oxygen species metabolic process,9.87881981032666,0.10082423432932278,False
bone morphogenesis,9.87881981032666,0.10082423432932278,False
coronary vasculature development,9.87881981032666,0.10082423432932278,False
positive regulation of cell cycle arrest,9.87881981032666,0.10082423432932278,False
regulation of multicellular organism growth,9.87881981032666,0.10082423432932278,False
negative regulation of JNK cascade,9.512430238457636,0.10435921848645326,False
protein methylation,9.512430238457636,0.10435921848645326,False
regulation of DNA-binding transcription factor activity,9.512430238457636,0.10435921848645326,False
positive regulation of mitotic nuclear division,9.512430238457636,0.10435921848645326,False
regulation of signal transduction,9.512430238457636,0.10435921848645326,False
regulation of small GTPase mediated signal transduction,3.7244204636290967,0.10602695736121054,False
negative regulation of cell migration,3.697619047619048,0.10727895211721333,False
entrainment of circadian clock by photoperiod,9.172211350293543,0.10788049241162138,False
protein export from nucleus,9.172211350293543,0.10788049241162138,False
regulation of tumor necrosis factor-mediated signaling pathway,9.172211350293543,0.10788049241162138,False
endochondral ossification,9.172211350293543,0.10788049241162138,False
cellular response to fibroblast growth factor stimulus,9.172211350293543,0.10788049241162138,False
positive regulation of DNA replication,9.172211350293543,0.10788049241162138,False
microglial cell activation,9.172211350293543,0.10788049241162138,False
regulation of Rho protein signal transduction,9.172211350293543,0.10788049241162138,False
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,9.172211350293543,0.10788049241162138,False
positive regulation of defense response to virus by host,9.172211350293543,0.10788049241162138,False
mRNA catabolic process,9.172211350293543,0.10788049241162138,False
regulation of cell motility,9.172211350293543,0.10788049241162138,False
negative regulation of fibroblast proliferation,9.172211350293543,0.10788049241162138,False
negative regulation of insulin secretion,9.172211350293543,0.10788049241162138,False
adult behavior,8.855455833726973,0.11138810856117425,False
positive regulation of filopodium assembly,8.855455833726973,0.11138810856117425,False
interleukin-7-mediated signaling pathway,8.855455833726973,0.11138810856117425,False
TRIF-dependent toll-like receptor signaling pathway,8.855455833726973,0.11138810856117425,False
negative regulation of DNA binding,8.855455833726973,0.11138810856117425,False
viral life cycle,8.855455833726973,0.11138810856117425,False
brown fat cell differentiation,8.855455833726973,0.11138810856117425,False
positive regulation of DNA binding,8.855455833726973,0.11138810856117425,False
multicellular organism development,2.2452483139178416,0.11324513454613322,False
ERBB2 signaling pathway,8.559817351598173,0.11488211918544747,False
mitotic cell cycle checkpoint,8.559817351598173,0.11488211918544747,False
protein K63-linked deubiquitination,8.559817351598173,0.11488211918544747,False
branching involved in blood vessel morphogenesis,8.559817351598173,0.11488211918544747,False
positive regulation of cyclin-dependent protein serine/threonine kinase activity,8.559817351598173,0.11488211918544747,False
positive regulation of cytokine secretion,8.559817351598173,0.11488211918544747,False
nervous system development,2.593467783444855,0.11731257798391799,False
positive regulation of angiogenesis,3.4962462462462462,0.11743573065616707,False
negative regulation of type I interferon production,8.283252319929298,0.11836257633664367,False
negative regulation of cytokine production involved in inflammatory response,8.283252319929298,0.11836257633664367,False
liver regeneration,8.283252319929298,0.11836257633664367,False
cellular response to vascular endothelial growth factor stimulus,8.283252319929298,0.11836257633664367,False
response to exogenous dsRNA,8.283252319929298,0.11836257633664367,False
chaperone cofactor-dependent protein refolding,8.283252319929298,0.11836257633664367,False
negative regulation of cyclin-dependent protein serine/threonine kinase activity,8.283252319929298,0.11836257633664367,False
cellular response to ionizing radiation,8.283252319929298,0.11836257633664367,False
regulation of cell shape,3.472595078299776,0.11872220014232546,False
protein localization to plasma membrane,3.4492592592592595,0.12001225955238766,False
ventricular septum development,8.023972602739725,0.12182953187495128,False
cellular response to virus,8.023972602739725,0.12182953187495128,False
positive regulation of cardiac muscle cell proliferation,8.023972602739725,0.12182953187495128,False
negative regulation of mitotic cell cycle,8.023972602739725,0.12182953187495128,False
negative regulation of insulin receptor signaling pathway,8.023972602739725,0.12182953187495128,False
extrinsic apoptotic signaling pathway in absence of ligand,8.023972602739725,0.12182953187495128,False
positive regulation of axonogenesis,8.023972602739725,0.12182953187495128,False
skeletal system morphogenesis,7.780406807804068,0.1252830374611718,False
semaphorin-plexin signaling pathway,7.780406807804068,0.1252830374611718,False
regulation of cell differentiation,7.780406807804068,0.1252830374611718,False
positive regulation of axon extension,7.780406807804068,0.1252830374611718,False
regulation of heart contraction,7.780406807804068,0.1252830374611718,False
dendrite morphogenesis,7.780406807804068,0.1252830374611718,False
positive regulation of telomerase activity,7.780406807804068,0.1252830374611718,False
lipopolysaccharide-mediated signaling pathway,7.780406807804068,0.1252830374611718,False
negative regulation of NIK/NF-kappaB signaling,7.780406807804068,0.1252830374611718,False
protein K48-linked deubiquitination,7.780406807804068,0.1252830374611718,False
long-term memory,7.780406807804068,0.1252830374611718,False
energy homeostasis,7.551168412570508,0.1287231445646267,False
response to cocaine,7.551168412570508,0.1287231445646267,False
"RNA phosphodiester bond hydrolysis, exonucleolytic",7.551168412570508,0.1287231445646267,False
positive regulation of NF-kappaB transcription factor activity,3.273206751054852,0.13045639720876306,False
receptor-mediated endocytosis,3.2524458420684836,0.13177668771581744,False
transferrin transport,7.335029354207436,0.13214990445751662,False
negative regulation of endothelial cell apoptotic process,7.335029354207436,0.13214990445751662,False
negative regulation of epidermal growth factor receptor signaling pathway,7.335029354207436,0.13214990445751662,False
