,OR,p,FDR
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,2.1827212035054253,0.01665495760029741,False
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,2.9812311051394023,0.016973138640452422,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,3.950746965452848,0.01713155526826758,False
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,3.950746965452848,0.01713155526826758,False
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,2.091097308488613,0.01733993005678776,False
REACTOME_DNA_REPLICATION,1.8356733742206903,0.017635420312610426,False
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,2.685477728100679,0.018053849407476757,False
REACTOME_RECYCLING_PATHWAY_OF_L1,2.4934628008752737,0.01831270656331775,False
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,4.913553379276992,0.018520052354310472,False
REACTOME_GLUCOSE_METABOLISM,1.9925248935149926,0.01939368861444061,False
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,1.8907316615449576,0.019465139928675927,False
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,1.9368532937199057,0.01951647549852234,False
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,1.5688571056232488,0.020539652486068247,False
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,2.60623593699775,0.020727171800261415,False
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,2.432406468484816,0.020738550031577714,False
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,3.1618632185698705,0.02122550492499183,False
REACTOME_G0_AND_EARLY_G1,3.1618632185698705,0.02122550492499183,False
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,3.1618632185698705,0.02122550492499183,False
REACTOME_LAGGING_STRAND_SYNTHESIS,3.6870007262164126,0.02131576076272318,False
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,2.262109663142365,0.02261101067292884,False
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,3.017844750669178,0.025169701262431166,False
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,2.4609593199757134,0.02689294767479139,False
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,2.016365632172438,0.026936976961679654,False
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,1.5017985962175864,0.02759257143851111,False
REACTOME_KINESINS,2.1729699546850503,0.02795884713998455,False
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,2.1729699546850503,0.02795884713998455,False
REACTOME_DAP12_SIGNALING,2.8863496278033285,0.02957336566057246,False
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,2.8863496278033285,0.02957336566057246,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,4.019388663567119,0.030951467753696348,False
REACTOME_MISMATCH_REPAIR,4.019388663567119,0.030951467753696348,False
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,4.019388663567119,0.030951467753696348,False
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,2.032145467836257,0.03179680910541624,False
REACTOME_SNRNP_ASSEMBLY,2.2153172866520787,0.03276687968798911,False
REACTOME_G_PROTEIN_MEDIATED_EVENTS,2.2153172866520787,0.03276687968798911,False
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,2.765812431842966,0.03445340042478962,False
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,2.765812431842966,0.03445340042478962,False
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,1.9003920338717266,0.03800153409284601,False
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,2.2709822054084348,0.038358219160966905,False
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,3.6840768951759157,0.03862602890706253,False
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,2.4208174126637556,0.03969599776516082,False
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,2.4208174126637556,0.03969599776516082,False
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,2.4208174126637556,0.03969599776516082,False
REACTOME_MAPK3_ERK1_ACTIVATION,4.7338509316770185,0.04424385185979692,False
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,2.9096433895195504,0.04439842312365275,False
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,1.8472374679839005,0.04459165717638307,False
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,1.8472374679839005,0.04459165717638307,False
REACTOME_RHO_GTPASE_EFFECTORS,1.3924746335963922,0.04487698444258771,False
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,2.5525543159130946,0.045696534237963785,False
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,2.5525543159130946,0.045696534237963785,False
REACTOME_INNATE_IMMUNE_SYSTEM,1.2083289076091932,0.046404761569701525,False
REACTOME_SIGNALING_BY_NTRK3_TRKC,3.400351552691052,0.047287919358473623,False
REACTOME_INTERFERON_SIGNALING,1.4984439639549563,0.04797299809917999,False
REACTOME_DAG_AND_IP3_SIGNALING,2.277966863601336,0.05030590809831722,False
REACTOME_DUAL_INCISION_IN_GG_NER,2.277966863601336,0.05030590809831722,False
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.4899236271213825,0.05030761710647945,False
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,2.763888888888889,0.05183921207483173,False
REACTOME_DISEASE,1.177266210766801,0.05220424265382039,False
REACTOME_SIGNALING_BY_NTRKS,1.6120827908907378,0.052436964603683744,False
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,1.8463084795321638,0.053011796036063284,False
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,3.1571584019897405,0.056933148060377525,False
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,4.141711956521739,0.05717033270233575,False
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND,4.141711956521739,0.05717033270233575,False
REACTOME_INTERLEUKIN_6_SIGNALING,4.141711956521739,0.05717033270233575,False
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,1.613150245564799,0.05819834083851376,False
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1.9535332732655426,0.05868542700835587,False
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1.5602382596685083,0.05915869280186273,False
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,2.0119225037257826,0.06395683500442101,False
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,2.2878201030346332,0.06639627077091775,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,2.94639100471527,0.0675469061371067,False
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,1.8149498141597686,0.06832537180343459,False
REACTOME_FGFR2_ALTERNATIVE_SPLICING,2.5121311150722914,0.06876638997091168,False
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.7041290213628304,0.06897597656715562,False
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,2.0926472323852234,0.0692974001357684,False
REACTOME_GAP_JUNCTION_DEGRADATION,3.681159420289855,0.07165765023513954,False
REACTOME_KILLING_MECHANISMS,3.681159420289855,0.07165765023513954,False
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,3.681159420289855,0.07165765023513954,False
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.4793650793650794,0.07209562545693037,False
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,1.5325292988029218,0.07310465693677021,False
REACTOME_ONCOGENIC_MAPK_SIGNALING,1.7854997703423665,0.07372899584871956,False
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,1.7854997703423665,0.07372899584871956,False
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,2.2113413304253,0.07433259630945299,False
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,2.0373764651804183,0.07646110060644878,False
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,1.6611964873765093,0.07871792524400889,False
REACTOME_PCP_CE_PATHWAY,1.6611964873765093,0.07871792524400889,False
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,2.761969532100109,0.07910469247856461,False
REACTOME_M_PHASE,1.283292712649281,0.07993708628855606,False
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,1.2950834064969272,0.08310063720964227,False
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,1.8829438437391002,0.08343621314273314,False
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.5666011045549,0.08562327035563719,False
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,3.3127173913043477,0.0875989295999772,False
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,3.3127173913043477,0.0875989295999772,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,3.3127173913043477,0.0875989295999772,False
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,3.3127173913043477,0.0875989295999772,False
REACTOME_DUAL_INCISION_IN_TC_NER,1.7782314785870585,0.08824700401226186,False
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.6203582233407405,0.08928991137979099,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,2.599244703322025,0.09157347486062907,False
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,2.599244703322025,0.09157347486062907,False
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,2.0727235550708834,0.09174650810780356,False
REACTOME_INTERLEUKIN_12_SIGNALING,1.9351255458515284,0.09203609873278515,False
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,1.3067934244404833,0.09855790190194257,False
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,2.2100217864923746,0.09916967844498517,False
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,1.6233040935672514,0.09973717034353677,False
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.8877409734796038,0.10044056978904368,False
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1.5200716150046376,0.10089474282577451,False
REACTOME_INTERLEUKIN_15_SIGNALING,3.0112648221343874,0.1048741754920082,False
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,3.0112648221343874,0.1048741754920082,False
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,3.0112648221343874,0.1048741754920082,False
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,3.0112648221343874,0.1048741754920082,False
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,3.0112648221343874,0.1048741754920082,False
REACTOME_POLYMERASE_SWITCHING,3.0112648221343874,0.1048741754920082,False
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,3.0112648221343874,0.1048741754920082,False
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,3.0112648221343874,0.1048741754920082,False
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,3.0112648221343874,0.1048741754920082,False
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,1.7694426229508198,0.10603891606808158,False
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,1.6873122427029634,0.10955637907687726,False
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,2.124811463046757,0.11058230942377067,False
REACTOME_PYRUVATE_METABOLISM,2.124811463046757,0.11058230942377067,False
REACTOME_RET_SIGNALING,1.9504137532875745,0.11116508047390869,False
REACTOME_SIGNALING_BY_ERBB2,1.799583629531837,0.11845396309391196,False
REACTOME_PROTEIN_UBIQUITINATION,1.603250948457863,0.11884702918529494,False
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,2.325181833801042,0.11907619977786073,False
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,2.325181833801042,0.11907619977786073,False
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,2.325181833801042,0.11907619977786073,False
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,2.325181833801042,0.11907619977786073,False
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,1.5264771565918467,0.11936375095891502,False
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,2.045913015411926,0.12259819371764412,False
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,2.045913015411926,0.12259819371764412,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,2.760054347826087,0.1233548524280012,False
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,2.760054347826087,0.1233548524280012,False
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,2.760054347826087,0.1233548524280012,False
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1.4621292317911037,0.12367943608725959,False
REACTOME_CLEC7A_DECTIN_1_SIGNALING,1.5089811396068256,0.12599687386713745,False
REACTOME_OPIOID_SIGNALLING,1.5405007772596047,0.12649213774373763,False
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,1.6687905969687598,0.13168000745369787,False
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,1.6051916425495871,0.1334821995995658,False
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,1.972650171179583,0.13519081562785207,False
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,1.972650171179583,0.13519081562785207,False
REACTOME_MITOTIC_PROPHASE,1.3948554115410325,0.1373373614454454,False
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,1.3948554115410325,0.1373373614454454,False
REACTOME_PROTEIN_FOLDING,1.4751555067691182,0.13986701913006072,False
REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS,1.4751555067691182,0.13986701913006072,False
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.4751555067691182,0.13986701913006072,False
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,2.5474916387959867,0.14290765785684312,False
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,2.5474916387959867,0.14290765785684312,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,2.5474916387959867,0.14290765785684312,False
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.145498845779701,0.14875122586934225,False
REACTOME_SIGNALING_BY_INTERLEUKINS,1.1986037593615313,0.14895809521778636,False
REACTOME_TCR_SIGNALING,1.4084008400840085,0.14918154484705104,False
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,1.3729562489850689,0.1494264133302298,False
REACTOME_DEADENYLATION_OF_MRNA,2.1033214156173896,0.1496636680695736,False
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,2.1033214156173896,0.1496636680695736,False
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,2.1033214156173896,0.1496636680695736,False
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,2.1033214156173896,0.1496636680695736,False
REACTOME_DAP12_INTERACTIONS,1.7444182976525282,0.15560553841066835,False
REACTOME_DNA_REPAIR,1.2281992308272378,0.158085402162049,False
REACTOME_SIGNALING_BY_NOTCH1,1.5306514054872917,0.15989527829095435,False
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,1.5306514054872917,0.15989527829095435,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,1.2138864996933072,0.16120854934549295,False
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,1.382975797579758,0.16291610915151855,False
REACTOME_PROTEIN_METHYLATION,2.3652950310559007,0.1633976018201992,False
REACTOME_PLATELET_SENSITIZATION_BY_LDL,2.3652950310559007,0.1633976018201992,False
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,2.3652950310559007,0.1633976018201992,False
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,2.3652950310559007,0.1633976018201992,False
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,2.3652950310559007,0.1633976018201992,False
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,2.3652950310559007,0.1633976018201992,False
REACTOME_GAB1_SIGNALOSOME,2.3652950310559007,0.1633976018201992,False
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,2.007518053219903,0.16597296728267627,False
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,2.007518053219903,0.16597296728267627,False
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,2.007518053219903,0.16597296728267627,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,2.007518053219903,0.16597296728267627,False
REACTOME_DNA_REPLICATION_PRE_INITIATION,1.4741146403797005,0.1673383769684538,False
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.6113309679767103,0.17006295645376518,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,1.5510689291534847,0.17028189779124497,False
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,1.781221449153138,0.17612437955455967,False
