,OR,p,FDR
Multiple myeloma,1.2336543078828317,0.42555464003431986,False
Body mass index variance,1.4537885095753538,0.4262075131209769,False
Total body bone mineral density (age 45-60),1.4537885095753538,0.4262075131209769,False
Interleukin-1-receptor antagonist levels,1.4537885095753538,0.4262075131209769,False
Major depressive disorder in trauma exposed individuals,1.4537885095753538,0.4262075131209769,False
Plasma free amino acid levels (adjusted for twenty other PFAAs),1.4537885095753538,0.4262075131209769,False
Brain structure,1.4537885095753538,0.4262075131209769,False
Age-related cognitive decline (memory) (slope of z-scores),1.4537885095753538,0.4262075131209769,False
Mosquito bite size,1.1064543168482817,0.4305434845072148,False
Pancreatic cancer,1.1834646892107,0.43162827407909576,False
Mild influenza (H1N1) infection,1.2720833333333332,0.43983762593073783,False
Medication use (drugs used in diabetes),1.1564729093944452,0.4497166920532102,False
Venous thromboembolism adjusted for sickle cell variant rs77121243-T,1.1564729093944452,0.4497166920532102,False
Reticulocyte fraction of red cells,1.0634045918431392,0.4555616667217783,False
Predicted visceral adipose tissue,1.0634045918431392,0.4555616667217783,False
"Facial morphology (factor 15, philtrum width)",1.3567582570080488,0.4576351989175175,False
Exploratory eye movement dysfunction in schizophrenia (responsive search score),1.3567582570080488,0.4576351989175175,False
Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder,1.3567582570080488,0.4576351989175175,False
Motion sickness,1.3567582570080488,0.4576351989175175,False
Urolithiasis,1.3567582570080488,0.4576351989175175,False
Non-glioblastoma glioma,1.3567582570080488,0.4576351989175175,False
Simvastatin-induced myopathy,1.3567582570080488,0.4576351989175175,False
Antisaccade task score,1.3567582570080488,0.4576351989175175,False
Bipolar disorder,1.046886075949367,0.4639218639709585,False
Obesity (extreme),1.2211,0.4640089773317511,False
Pediatric autoimmune diseases,1.1629691409507923,0.46652448454035966,False
Cognitive ability,1.1629691409507923,0.46652448454035966,False
Myocardial infarction,1.1629691409507923,0.46652448454035966,False
Acute lymphoblastic leukemia (childhood),1.1629691409507923,0.46652448454035966,False
Depressed affect,1.0959223051196296,0.4682417355887716,False
Coronary artery calcified atherosclerotic plaque (130 HU threshold) in type 2 diabetes,1.0902255639097744,0.48419861774512124,False
White matter microstructure (axial diusivities),1.0902255639097744,0.48419861774512124,False
Advanced age-related macular degeneration,1.1305717727736075,0.48661469883954367,False
Vascular endothelial growth factor levels,1.1740384615384616,0.4877104692494445,False
Interleukin-18 levels,1.1740384615384616,0.4877104692494445,False
Tumor necrosis factor alpha levels,1.271856786011657,0.4880392077942932,False
Interleukin-2 levels,1.271856786011657,0.4880392077942932,False
Alcohol dependence symptom count,1.271856786011657,0.4880392077942932,False
Cocaine dependence,1.271856786011657,0.4880392077942932,False
Bronchopulmonary dysplasia,1.271856786011657,0.4880392077942932,False
"Facial morphology (factor 14, intercanthal width)",1.271856786011657,0.4880392077942932,False
Waist-to-hip ratio adjusted for BMI (age >50),1.271856786011657,0.4880392077942932,False
White matter hyperintensity burden,1.271856786011657,0.4880392077942932,False
Mean arterial pressure,1.0436392602639455,0.48908979294785,False
Urinary albumin-to-creatinine ratio,1.0571319893495625,0.4956342978756284,False
Parkinson's disease or first degree relation to individual with Parkinson's disease,1.0571319893495625,0.4956342978756284,False
Takayasu arteritis,1.130462962962963,0.5108895817793686,False
Hair color,1.0068753597571967,0.5152392341801659,False
Response to efavirenz-containing treatment in HIV 1 infection (virologic failure),1.1969437233677818,0.5173508913886878,False
Plasma free amino acid levels,1.1969437233677818,0.5173508913886878,False
Ejection fraction in Tripanosoma cruzi seropositivity,1.1969437233677818,0.5173508913886878,False
Alzheimer's disease in APOE e4- carriers,1.1969437233677818,0.5173508913886878,False
Eosinophilic esophagitis,1.1969437233677818,0.5173508913886878,False
Lung cancer in never smokers,1.1969437233677818,0.5173508913886878,False
Airway responsiveness in chronic obstructive pulmonary disease,1.1969437233677818,0.5173508913886878,False
Cancer,1.059752365052866,0.5202342773757587,False
Type 1 diabetes,1.030199671627562,0.5226953024318487,False
Parental longevity (combined parental age at death),1.0708924103419517,0.525817731864247,False
Itch intensity from mosquito bite adjusted by bite size,1.0094617999871704,0.5299322681404173,False
Parental longevity (mother's age at death or mother's attained age),1.09,0.5335018292871821,False
Night sleep phenotypes,1.007112446366179,0.5400892403576055,False
"Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)",0.9983822700937043,0.541003877720517,False
Blood metabolite ratios,1.043348089219649,0.5448670990494928,False
Feeling nervous,1.043348089219649,0.5448670990494928,False
HDL cholesterol levels x long total sleep time interaction (2df test),1.043348089219649,0.5448670990494928,False
Chin dimples,1.1303543343510039,0.5455220694799652,False
Adult asthma,1.1303543343510039,0.5455220694799652,False
Varicose veins,1.1303543343510039,0.5455220694799652,False
Fractures,1.1303543343510039,0.5455220694799652,False
Cardiac Troponin-T levels,1.1303543343510039,0.5455220694799652,False
Quantitative traits,1.1303543343510039,0.5455220694799652,False
Migraine with aura,1.1303543343510039,0.5455220694799652,False
Idiopathic pulmonary fibrosis,1.1303543343510039,0.5455220694799652,False
Age at loss of ambulation in Duchenne muscular dystrophy,1.1303543343510039,0.5455220694799652,False
Diabetic kidney disease,1.0523275862068966,0.5555102026675794,False
Endometrial cancer,1.0523275862068966,0.5555102026675794,False
Iris color (L* coordinate),1.0523275862068966,0.5555102026675794,False
Bladder cancer,1.070774354704413,0.5725219207154756,False
Colorectal adenoma (advanced),1.070774354704413,0.5725219207154756,False
Bone mineral density (spine),1.070774354704413,0.5725219207154756,False
Platelet-derived growth factor BB levels,1.070774354704413,0.5725219207154756,False
Angiotensin-converting enzyme inhibitor intolerance,1.070774354704413,0.5725219207154756,False
Acne (severe),1.070774354704413,0.5725219207154756,False
Lipoprotein (a) levels,1.070774354704413,0.5725219207154756,False
Cervical cancer,0.9842347804996362,0.5767327519543706,False
Diastolic blood pressure x alcohol consumption interaction (2df test),0.9779119044561448,0.5865972282723619,False
Insomnia symptoms (never/rarely vs. usually),0.9842741935483871,0.5976012978209189,False
Heart rate,0.9842741935483871,0.5976012978209189,False
Allergy,1.0171523730224812,0.5983342654644297,False
HIV-1 viral setpoint,1.0171523730224812,0.5983342654644297,False
Graves' disease,1.0171523730224812,0.5983342654644297,False
Migraine without aura,1.0171523730224812,0.5983342654644297,False
Nevus count or cutaneous melanoma,1.0171523730224812,0.5983342654644297,False
Dupuytren's disease,1.0171523730224812,0.5983342654644297,False
Metastasis in stage I-III microsatellite instability low/stable colorectal cancer (time to event),1.0171523730224812,0.5983342654644297,False
Basophil percentage of white cells,0.9685849318876841,0.5995030628148219,False
Lumbar spine bone mineral density,0.9685849318876841,0.5995030628148219,False
BMI in non-smokers,0.9685849318876841,0.5995030628148219,False
Glucose homeostasis traits,0.9685849318876841,0.5995030628148219,False
Low tan response,0.9593819888493401,0.6023895173428196,False
Immature fraction of reticulocytes,0.9532035175879398,0.6046002644581031,False
Adverse response to lamotrigine and phenytoin,1.1302458864854872,0.6086348959075721,False
Nevus count,1.1302458864854872,0.6086348959075721,False
Liver enzyme levels (alanine transaminase),1.1302458864854872,0.6086348959075721,False
Non-alcoholic fatty liver disease histology (lobular),1.1302458864854872,0.6086348959075721,False
Heart rate response to recovery post exercise (30 sec),1.1302458864854872,0.6086348959075721,False
Craniofacial microsomia,1.1302458864854872,0.6086348959075721,False
Eyebrow thickness,1.1302458864854872,0.6086348959075721,False
Phosphatidylcholine levels,1.1302458864854872,0.6086348959075721,False
Cardiac troponin-I levels,1.1302458864854872,0.6086348959075721,False
Smoking status (heavy vs never),1.1302458864854872,0.6086348959075721,False
Age-related diseases and mortality,1.1302458864854872,0.6086348959075721,False
Asthma (time to onset),1.1302458864854872,0.6086348959075721,False
Posterior cortical atrophy and Alzheimer's disease,1.1302458864854872,0.6086348959075721,False
Perceived intensity of neohesperidin dihydrochalcone,1.1302458864854872,0.6086348959075721,False
Response to methotrexate in juvenile idiopathic arthritis,1.1302458864854872,0.6086348959075721,False
High altitude adaptation,1.1302458864854872,0.6086348959075721,False
Loneliness (MTAG),1.1302458864854872,0.6086348959075721,False
Follicular lymphoma,1.1302458864854872,0.6086348959075721,False
Psychosis (atypical),1.1302458864854872,0.6086348959075721,False
Aspartate aminotransferase levels in non-alcoholic fatty liver disease,1.1302458864854872,0.6086348959075721,False
DNA methylation (variation),1.1302458864854872,0.6086348959075721,False
Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 2 peripheral neuropathy),1.1302458864854872,0.6086348959075721,False
Body mass index (age <50),1.1302458864854872,0.6086348959075721,False
B-cell acute lymphoblastic leukaemia,1.1302458864854872,0.6086348959075721,False
Hair morphology traits,1.1302458864854872,0.6086348959075721,False
Intake of sweets,1.1302458864854872,0.6086348959075721,False
Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 3 peripheral neuropathy),1.1302458864854872,0.6086348959075721,False
HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),0.9490189520624304,0.6091496796813308,False
Heel bone mineral density,0.9718360603237451,0.6175687653220413,False
Pulmonary function (smoking interaction),0.9534375,0.6176423401404567,False
Triglyceride levels x long total sleep time interaction (2df test),0.9534375,0.6176423401404567,False
Type 2 diabetes,0.9594969740714008,0.6223878895795064,False
Iris color (a* coordinate),0.9686372467388288,0.6229551951172663,False
Gut microbiome composition (summer),0.9686372467388288,0.6229551951172663,False
Automobile speeding propensity,0.9686372467388288,0.6229551951172663,False
Appendicular lean mass,0.9524872448979592,0.6238295121861137,False
Highest math class taken,0.9428683283309409,0.6291440465772995,False
Hypertension,0.9325807270238471,0.6304280701769004,False
Ocular sarcoidosis,0.9244067025551596,0.6336482950639709,False
White matter microstructure (mode of anisotropy),0.9244067025551596,0.6336482950639709,False
Diastolic blood pressure (cigarette smoking interaction),0.9244696969696969,0.6369950679769438,False
Osteoarthritis,0.9244696969696969,0.6369950679769438,False
Scarlet fever,0.9244696969696969,0.6369950679769438,False
Sphingomyelin levels,1.0171381031613977,0.6436942614887076,False
Infant head circumference (MTAG),1.0171381031613977,0.6436942614887076,False
Behcet's disease,1.0171381031613977,0.6436942614887076,False
Periodontal microbiota,1.0171381031613977,0.6436942614887076,False
Macrophage colony stimulating factor levels,1.0171381031613977,0.6436942614887076,False
Attention deficit hyperactivity disorder (time to onset),1.0171381031613977,0.6436942614887076,False
17-hydroxyprogesterone (17-OHP) levels,1.0171381031613977,0.6436942614887076,False
Tonometry,1.0171381031613977,0.6436942614887076,False
Body mass index (adult),1.0171381031613977,0.6436942614887076,False
"Bone mineral density (paediatric, total body less head)",1.0171381031613977,0.6436942614887076,False
"Facial morphology (factor 2, vertical position of orbits relative to midface)",1.0171381031613977,0.6436942614887076,False
Metabolite levels (Dihydroxy docosatrienoic acid),1.0171381031613977,0.6436942614887076,False
Lung function (forced expiratory flow during mid-portion (25% and 75%) of forced vital capacity),1.0171381031613977,0.6436942614887076,False
GIP levels in response to oral glucose tolerance test (120 minutes),1.0171381031613977,0.6436942614887076,False
Systemic juvenile idiopathic arthritis,1.0171381031613977,0.6436942614887076,False
Toxicity response to radiotherapy in prostate cancer (hematuria) (time to event),1.0171381031613977,0.6436942614887076,False
Frontotemporal dementia,1.0171381031613977,0.6436942614887076,False
Heart rate response to recovery post exercise (40 sec),1.0171381031613977,0.6436942614887076,False
Spatial processing,1.0171381031613977,0.6436942614887076,False
Heart rate response to recovery post exercise (20 sec),1.0171381031613977,0.6436942614887076,False
Response to platinum-based chemotherapy (carboplatin),1.0171381031613977,0.6436942614887076,False
Heschl's gyrus morphology,0.9245325864809628,0.6463910081287567,False
Monokine induced by gamma interferon levels,0.9245325864809628,0.6463910081287567,False
Bitter beverage consumption,0.9245325864809628,0.6463910081287567,False
Waist-to-hip ratio adjusted for BMI in non-smokers,0.9245325864809628,0.6463910081287567,False
HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),0.9122931137981305,0.6473786479810245,False
Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction),0.8972058823529412,0.655651576337938,False
"Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease)",0.8917640511964385,0.6619659971733088,False
Cervical cancer (multi-trait analysis),0.8840700583819849,0.6658540337384276,False
Thiazide-induced adverse metabolic effects in hypertensive patients,0.8840700583819849,0.6658540337384276,False
HIV-1 control,0.884263114071607,0.6686564166850809,False
Survival in pancreatic cancer,0.884263114071607,0.6686564166850809,False
Colorectal or endometrial cancer,0.884263114071607,0.6686564166850809,False
Educational attainment (college completion),0.884263114071607,0.6686564166850809,False
Worry too long after an embarrassing experience,0.884263114071607,0.6686564166850809,False
Headache,0.884263114071607,0.6686564166850809,False
Childhood body mass index,0.884263114071607,0.6686564166850809,False
Melanoma,0.884263114071607,0.6686564166850809,False
Alanine transaminase levels,0.884263114071607,0.6686564166850809,False
Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test),0.884263114071607,0.6686564166850809,False
Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),0.884263114071607,0.6686564166850809,False
Neurociticism,0.8966893289979309,0.6712817118502334,False
Asthma (childhood onset),0.9131130316253798,0.6721482402887472,False
HDL cholesterol levels in current drinkers,0.883876357560568,0.6730293692500249,False
Body fat percentage,0.883876357560568,0.6730293692500249,False
Response to hepatitis C treatment,0.924595371350779,0.6756153073273848,False
Heart rate response to recovery post exercise (50 sec),0.924595371350779,0.6756153073273848,False
Phoneme awareness,0.924595371350779,0.6756153073273848,False
Glioblastoma,0.924595371350779,0.6756153073273848,False
Body mass index in physically inactive individuals,0.924595371350779,0.6756153073273848,False
Working memory,0.924595371350779,0.6756153073273848,False
"Facial morphology (factor 11, projection of the nose)",0.924595371350779,0.6756153073273848,False
Triptolide cytotoxicity,0.924595371350779,0.6756153073273848,False
