,OR,p,FDR
Cutaneous squamous cell carcinoma,13.314285714285715,0.07975405194164835,False
Gestational age at birth (maternal effect),13.314285714285715,0.07975405194164835,False
Congenital heart disease (maternal effect),13.314285714285715,0.07975405194164835,False
BMI (adjusted for smoking behaviour),4.3931046138245735,0.08146911983335951,False
Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),4.321915530428999,0.08369845934319914,False
Keratinocyte cancer (MTAG),4.2529864179348715,0.08594640688527136,False
California verbal learning test score,12.102968460111317,0.08668424735100608,False
Phoneme awareness,12.102968460111317,0.08668424735100608,False
Fasting blood insulin (BMI interaction),12.102968460111317,0.08668424735100608,False
Brainstem volume,12.102968460111317,0.08668424735100608,False
Asthma,2.2019204200055262,0.08715253799525473,False
Medication use (agents acting on the renin-angiotensin system),2.9692095588235294,0.0872586661851892,False
Tonsillectomy,2.883482142857143,0.0931012757505455,False
Lung function in never smokers (low FEV1 vs high FEV1),11.093537414965986,0.09356277602969129,False
Breast Cancer in BRCA1 mutation carriers,11.093537414965986,0.09356277602969129,False
Alanine aminotransferase levels in non-alcoholic fatty liver disease,11.093537414965986,0.09356277602969129,False
Classic bladder exstrophy,11.093537414965986,0.09356277602969129,False
Nose morphology,11.093537414965986,0.09356277602969129,False
Testosterone levels,11.093537414965986,0.09356277602969129,False
"Allergic disease (asthma, hay fever or eczema)",2.8628102836879434,0.09458686030857855,False
Lung cancer in ever smokers,3.8813685940534888,0.09980283264305698,False
Nonsyndromic cleft lip with or without cleft palate,10.239403453689167,0.10039001927261335,False
antipsychotic drug dosage in schizophrenia or schizoaffective disorder,10.239403453689167,0.10039001927261335,False
Facial morphology (factor 20),10.239403453689167,0.10039001927261335,False
Panic disorder,10.239403453689167,0.10039001927261335,False
Body mass index x sex x age interaction (4df test),10.239403453689167,0.10039001927261335,False
High light scatter reticulocyte count,2.7829741379310344,0.10062647225311162,False
Colorectal cancer or advanced adenoma,3.7714534630463192,0.1045529575292984,False
Facial morphology,9.507288629737609,0.10716635558100226,False
Reaction time,2.0579771066416606,0.10723442796964784,False
Eosinophil percentage of white cells,2.6711506622516556,0.10996854375222802,False
Rheumatoid arthritis,2.653371710526316,0.11155744909434129,False
High myopia,8.872789115646258,0.11389216069257922,False
Extremely high intelligence,8.872789115646258,0.11389216069257922,False
Body mass index variance,8.872789115646258,0.11389216069257922,False
Systemic lupus erythematosus,2.22983906046107,0.11450112390228571,False
Height,1.3776192599197503,0.11866576828813022,False
Cleft lip with or without cleft palate,8.317602040816327,0.1205678076106115,False
Diabetic retinopathy,8.317602040816327,0.1205678076106115,False
Glycemic traits (pleiotropy),8.317602040816327,0.1205678076106115,False
Serum dimethylarginine levels (asymmetric/symetric ratio),8.317602040816327,0.1205678076106115,False
Intelligence,2.1838482846793097,0.1208077436856132,False
Ulcerative colitis,2.5351808176100628,0.12292374342951294,False
Obesity-related traits,1.7303557312252964,0.1262356523745251,False
Waist-to-hip ratio adjusted for BMI x sex interaction,7.8277310924369745,0.12719366658987916,False
Interleukin-2 levels,7.8277310924369745,0.12719366658987916,False
"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)",2.4876543209876543,0.1279209431508061,False
Coffee consumption,3.3032964235713376,0.1291588919558722,False
Intraocular pressure,2.122503108164111,0.1298845086992311,False
Corneal structure,7.392290249433106,0.13377010520795465,False
Response to tocilizumab in rheumatoid arthritis,7.392290249433106,0.13377010520795465,False
Self-reported risk-taking behaviour,7.392290249433106,0.13377010520795465,False
Emphysema annual change measurement in smokers (percent low attenuation area),7.392290249433106,0.13377010520795465,False
Medication use (HMG CoA reductase inhibitors),3.2232020866973046,0.13423220731787602,False
Medication use (calcium channel blockers),3.1845851742758957,0.13678578516341836,False
Lung function (FEV1/FVC),1.688643910726697,0.13757099109715257,False
Peginterferon alfa-2a treatment response in chronic hepatitis B infection,7.0026852846401715,0.14029748833878167,False
Insulin-related traits (multivariate analysis),7.0026852846401715,0.14029748833878167,False
Varicose veins,7.0026852846401715,0.14029748833878167,False
Antipsychotic drug-induced QTc interval change in schizophrenia,7.0026852846401715,0.14029748833878167,False
Hodgkin's lymphoma,6.65204081632653,0.14677617820055322,False
Platelet-derived growth factor BB levels,6.65204081632653,0.14677617820055322,False
Airflow obstruction,6.65204081632653,0.14677617820055322,False
Interleukin-17 levels,6.65204081632653,0.14677617820055322,False
Allergic sensitization,6.65204081632653,0.14677617820055322,False
LDL cholesterol levels,3.0045175489401137,0.14971069913384552,False
"Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)",2.2872869318181817,0.1521571075179003,False
Bipolar disorder (body mass index interaction),6.334791059280855,0.1532065343460641,False
Hallux valgus,6.334791059280855,0.1532065343460641,False
Rubella,6.334791059280855,0.1532065343460641,False
Hematology traits,6.334791059280855,0.1532065343460641,False
Dupuytren's disease,6.334791059280855,0.1532065343460641,False
Nevus count or cutaneous melanoma,6.334791059280855,0.1532065343460641,False
Bitter non-alcoholic beverage consumption,6.334791059280855,0.1532065343460641,False
Carotid intima media thickness,6.046382189239332,0.15958891372068318,False
Neuroticism (MTAG),6.046382189239332,0.15958891372068318,False
Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),6.046382189239332,0.15958891372068318,False
Periodontitis (Mean PAL),5.783052351375333,0.16592367065062164,False
Renal cell carcinoma,5.783052351375333,0.16592367065062164,False
Plasma parathyroid hormone levels,5.783052351375333,0.16592367065062164,False
Bitter beverage consumption,5.783052351375333,0.16592367065062164,False
Colorectal or endometrial cancer,5.541666666666667,0.17221115687605454,False
Resting-state electroencephalogram vigilance,5.541666666666667,0.17221115687605454,False
Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test),5.541666666666667,0.17221115687605454,False
Emphysema annual change measurement in smokers (adjusted lung density),5.319591836734694,0.17845172156696928,False
C-reactive protein levels,1.7007844401461423,0.18440140771973373,False
Peripheral artery disease,5.114599686028257,0.18464571132482285,False
Mental health study participation (completed survey),5.114599686028257,0.18464571132482285,False
Brown vs. black hair color,5.114599686028257,0.18464571132482285,False
Alzheimer disease and age of onset,2.5933340006005405,0.1870411007922656,False
Waist circumference adjusted for body mass index,1.4932945842036751,0.1872733165223089,False
Chronic sinus infection,4.924792139077853,0.19079347024415602,False
Immune response to smallpox vaccine (IL-6),4.924792139077853,0.19079347024415602,False
Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular),4.924792139077853,0.19079347024415602,False
Primary biliary cirrhosis,4.924792139077853,0.19079347024415602,False
Metabolite levels (lipoprotein measures),4.748542274052478,0.1968953398765574,False
Leprosy,4.5844475721323015,0.20295165930369424,False
Mumps,4.431292517006803,0.2089627650944037,False
Alcohol consumption (drinks per week) (MTAG),2.383284241531664,0.21167731478488847,False
Menarche (age at onset),1.7257742426806566,0.2129544341685189,False
Response to paliperidone in schizophrenia (negative Marder score),4.288018433179723,0.21492899137662871,False
Household income,4.288018433179723,0.21492899137662871,False
Urinary sodium excretion,4.288018433179723,0.21492899137662871,False
Creatine kinase levels,4.288018433179723,0.21492899137662871,False
Yeast infection,4.288018433179723,0.21492899137662871,False
Birth weight (MTAG),4.288018433179723,0.21492899137662871,False
Age-related disease endophenotypes,4.288018433179723,0.21492899137662871,False
General cognitive ability,1.4642905291540276,0.21950802959364635,False
Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL),4.153698979591836,0.22085066984433552,False
Sudden cardiac arrest,4.153698979591836,0.22085066984433552,False
Waist-hip ratio,1.4524414715719063,0.2250121545362092,False
Intake of total sugars,4.027520098948671,0.22672812974051984,False
Urate levels,1.8579282407407407,0.2279314152453656,False
Hand grip strength,2.2418781945768,0.2310553725014275,False
Glomerular filtration rate in non diabetics (creatinine),3.908763505402161,0.23256169792092563,False
Hippocampal volume,3.908763505402161,0.23256169792092563,False
Major depression and alcohol dependence,3.908763505402161,0.23256169792092563,False
Pulmonary function (smoking interaction),3.908763505402161,0.23256169792092563,False
LDL cholesterol x physical activity interaction (2df test),3.796793002915452,0.23835169882446686,False
Diffusing capacity of carbon monoxide,3.796793002915452,0.23835169882446686,False
Scarlet fever,3.796793002915452,0.23835169882446686,False
Blond vs. brown/black hair color,2.1862430285617713,0.239398784639263,False
Inflammatory bowel disease,1.8068693693693694,0.23989844557497197,False
HDL cholesterol x physical activity interaction (2df test),3.691043083900227,0.24409845454620682,False
"Cholesterol, total",2.150648486863984,0.24497009510282203,False
Subcutaneous adipose tissue,3.5910093767236626,0.24980228480797526,False
Granulocyte count,2.1161839306169203,0.2505469437838398,False
Sum neutrophil eosinophil counts,2.1161839306169203,0.2505469437838398,False
Breast cancer,1.5041503673313614,0.2521632338622303,False
Mean arterial pressure,2.0993587141813457,0.25333700501733225,False
Hemoglobin A1c levels,3.4962406015037595,0.2554635069885113,False
Response to antipsychotic treatment,3.4962406015037595,0.2554635069885113,False
Cognitive ability,3.4962406015037595,0.2554635069885113,False
Well-being spectrum (multivariate analysis),2.082796391752577,0.2561279279070703,False
Hip circumference,2.066490849516503,0.25891954334385403,False
Gut microbiota (beta diversity),3.4063317634746206,0.2610824361536533,False
Serum total protein level,3.4063317634746206,0.2610824361536533,False
Mean platelet volume,1.705186170212766,0.26617103867450265,False
Neurological blood protein biomarker levels,3.320918367346939,0.26665938505579767,False
Medication use (beta blocking agents),3.320918367346939,0.26665938505579767,False
Gamma glutamyl transferase levels,3.320918367346939,0.26665938505579767,False
Albumin-globulin ratio,3.320918367346939,0.26665938505579767,False
Experiencing mood swings,3.320918367346939,0.26665938505579767,False
Snoring,3.2396714783474367,0.27219466418161,False
Parental longevity (combined parental age at death),3.2396714783474367,0.27219466418161,False
"Age-related diseases, mortality and associated endophenotypes",3.2396714783474367,0.27219466418161,False
Feeling nervous,3.162293488824101,0.2776885816954355,False
Familial squamous cell lung carcinoma,3.162293488824101,0.2776885816954355,False
Sum basophil neutrophil counts,1.9590661006670709,0.27846654461766274,False
Schizophrenia,1.3854866470490257,0.280222942607762,False
Educational attainment (MTAG),1.3171748691944531,0.2808548419482154,False
Triglycerides,1.648019547325103,0.2825168181325544,False
Basophil percentage of granulocytes,3.088514475557665,0.2831414435502169,False
Central corneal thickness,3.088514475557665,0.2831414435502169,False
Waist circumference,1.930375018676229,0.28404853387919454,False
Leukocyte telomere length,3.0180890538033394,0.2885535534487569,False
Feeling miserable,3.0180890538033394,0.2885535534487569,False
Mean arterial pressure x alcohol consumption interaction (2df test),3.0180890538033394,0.2885535534487569,False
Ischemic stroke,2.950793650793651,0.29392521285844725,False
Nonsyndromic cleft lip with cleft palate,2.950793650793651,0.29392521285844725,False
Basophil percentage of white cells,2.950793650793651,0.29392521285844725,False
BMI in non-smokers,2.950793650793651,0.29392521285844725,False
Itch intensity from mosquito bite adjusted by bite size,1.8754174531726442,0.29520095859823187,False
Smoking behaviour (cigarettes smoked per day),2.8864241348713398,0.2992567210550181,False
Household income (MTAG),1.8361891219338784,0.3035507613536165,False
Fat-free mass,1.8361891219338784,0.3035507613536165,False
Pancreatic cancer,2.8247937472861486,0.30454837510449617,False
LDL cholesterol levels in current drinkers,2.8247937472861486,0.30454837510449617,False
Gout,2.8247937472861486,0.30454837510449617,False
Prostate cancer,1.8234712611213106,0.30633054613990496,False
Visceral fat,2.765731292517007,0.3098004699204988,False
Myopia,2.765731292517007,0.3098004699204988,False
Primary biliary cholangitis,2.765731292517007,0.3098004699204988,False
Medication use (drugs used in diabetes),2.765731292517007,0.3098004699204988,False
"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)",2.765731292517007,0.3098004699204988,False
Thiazide-induced adverse metabolic effects in hypertensive patients,2.709079550187422,0.3150132982209794,False
Adverse response to drug,2.6546938775510203,0.3201871506280188,False
PR interval,2.6546938775510203,0.3201871506280188,False
Cognitive decline rate in late mild cognitive impairment,2.6546938775510203,0.3201871506280188,False
Lung function (FVC),1.3556816710543351,0.32071357443247434,False
Educational attainment (years of education),1.254726559989718,0.32337441784171134,False
Trauma exposure,2.602440976390556,0.3253223156023836,False
Systemic sclerosis,2.602440976390556,0.3253223156023836,False
Weight,1.739101138737282,0.3257272431364773,False
Chronic lymphocytic leukemia,2.5038505968425104,0.3354777265497318,False
Platelet distribution width,1.683413806603158,0.33950031819211246,False
Velopharyngeal dysfunction,2.4572940287226,0.34049853896323456,False
Pursuit maintenance gain,2.4572940287226,0.34049853896323456,False
Metabolic traits,2.4572940287226,0.34049853896323456,False
Corneal astigmatism,2.4572940287226,0.34049853896323456,False
Systolic blood pressure x alcohol consumption interaction (2df test),2.4572940287226,0.34049853896323456,False
Waist-to-hip ratio adjusted for BMI (additive genetic model),2.412430426716141,0.3454817968432701,False
Blood pressure,2.412430426716141,0.3454817968432701,False
Neutrophil count,1.6516616507651918,0.34772477361838694,False
Diastolic blood pressure x alcohol consumption interaction (2df test),2.3691690962099123,0.35042777821662935,False
Systolic blood pressure,1.2151027179404024,0.3531791147903422,False
Post bronchodilator FEV1,1.631142875213459,0.3531895953131027,False
Monocyte count,1.6210711591651998,0.3559162631961529,False
Sunburns,2.287121745249824,0.36020901357067253,False
General risk tolerance (MTAG),1.6012917649981369,0.36135763238639035,False
Glycated hemoglobin levels,2.24818401937046,0.3650448135199854,False
Vertical cup-disc ratio (adjusted for vertical disc diameter),2.2105442176870747,0.36984442895641256,False
Lung function (FEV1),2.1389071757735354,0.3793361764288779,False
Body mass index (joint analysis main effects and smoking interaction),2.1389071757735354,0.3793361764288779,False
LDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),2.1389071757735354,0.3793361764288779,False
Non-melanoma skin cancer,2.1047942986718495,0.3840288386036052,False
Platelet count,1.3567176870748299,0.3875226098290526,False
Basal cell carcinoma,2.071747448979592,0.38868637660410765,False
LDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),2.071747448979592,0.38868637660410765,False
Allergic rhinitis,2.039717425431711,0.3933090506518016,False
Number of sexual partners,2.039717425431711,0.3933090506518016,False
Risk-taking tendency (4-domain principal component model),2.039717425431711,0.3933090506518016,False
Vertical cup-disc ratio (multi-trait analysis),2.039717425431711,0.3933090506518016,False
Inflammatory skin disease,2.039717425431711,0.3933090506518016,False
Pre-treatment viral load in HIV-1 infection,2.039717425431711,0.3933090506518016,False
Vitiligo,2.0086580086580086,0.3978971190931173,False
Low density lipoprotein cholesterol levels,1.450622500140837,0.4068708765827844,False
Migraine,1.9492797118847538,0.4069704630090941,False
Rosacea symptom severity,1.9208813960366755,0.41145624572794526,False
White blood cell count (basophil),1.8932944606413995,0.4159084373452949,False
LDL cholesterol,1.4191521032030432,0.41736253679006047,False
HDL cholesterol levels in current drinkers,1.7904026475455046,0.433386245379125,False
Body fat percentage,1.7904026475455046,0.433386245379125,False
Tuberculosis,1.7663945578231293,0.4376741800782795,False
Insomnia,1.3600845889505684,0.43806593897576673,False
Alzheimer's disease or family history of Alzheimer's disease,1.7430182599355533,0.4419299905061256,False
Glomerular filtration rate (creatinine),1.7430182599355533,0.4419299905061256,False
Lifetime smoking index,1.7430182599355533,0.4419299905061256,False
Worry,1.7202491386164855,0.4461539148901529,False
Myopia (age of diagnosis),1.6980638409209838,0.45034618970977947,False
Plateletcrit,1.2991712148777037,0.4608811129306261,False
HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),1.6347946586041824,0.46273545568498947,False
Estimated glomerular filtration rate in non-diabetics,1.6347946586041824,0.46273545568498947,False
Self-reported math ability,1.194162912912913,0.4656406810982427,False
Self-reported math ability (MTAG),1.142831215970962,0.47042323720848506,False
Crohn's disease,1.2737906423473433,0.47085043604848636,False
HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),1.576044703595724,0.47484822375258395,False
Age at menopause,1.576044703595724,0.47484822375258395,False
Male-pattern baldness,1.1760355029585798,0.47536744897016736,False
Highest math class taken,1.2614629356897398,0.47579440390654854,False
Creatinine levels,1.539155196962506,0.4827728149056695,False
White matter microstructure (fractional anisotropy),1.5213464696223318,0.4866906030836129,False
Peak expiratory flow,1.5213464696223318,0.4866906030836129,False
Attention deficit hyperactivity disorder,1.486929603301995,0.494438262977833,False
Longevity,1.4702947845804988,0.49826856924474394,False
Peripheral arterial disease (traffic-related air pollution interaction),1.4540255662704642,0.5020701467530938,False
Coronary artery disease,1.124734419263456,0.5040581767196824,False
Brain region volumes,1.1550893620852654,0.5213510566320967,False
"anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)",1.3222448979591837,0.5350262314918934,False
Depression,1.309052333804809,0.5385519976610478,False
Mosquito bite size,1.309052333804809,0.5385519976610478,False
Mean corpuscular hemoglobin concentration,1.283435704378839,0.5455243260238254,False
Chronic obstructive pulmonary disease,1.283435704378839,0.5455243260238254,False
Diisocyanate-induced asthma,1.2709968602825745,0.5489712801265683,False
Macular thickness,1.2587949465500485,0.5523923529883266,False
Core binding factor acute myeloid leukemia,0.995171434368026,0.5644479272113798,False
Smoking initiation (ever regular vs never regular),1.0606549910984142,0.5664109767439609,False
Hemoglobin concentration,1.1902004044861187,0.5723859585978273,False
Highest math class taken (MTAG),0.9850364151003403,0.5775345113488284,False
DNA methylation variation (age effect),1.0352132605619568,0.5793302227075069,False
Intelligence (MTAG),1.0352132605619568,0.5793302227075069,False
Total body bone mineral density,1.1586108127461512,0.5820486316583764,False
Diverticular disease,1.1586108127461512,0.5820486316583764,False
Psoriasis,1.1286412000697714,0.5914951161303728,False
Atopic asthma,1.1286412000697714,0.5914951161303728,False
Hematocrit,1.1286412000697714,0.5914951161303728,False
Alcohol consumption (drinks per week),1.1095009432344367,0.5976750367645525,False
Age of smoking initiation (MTAG),1.1001700680272108,0.6007302006373698,False
HDL cholesterol levels,1.0909934221622533,0.6037623968816078,False
Venous thromboembolism,1.0909934221622533,0.6037623968816078,False
Lung cancer,1.0909934221622533,0.6037623968816078,False
Smoking status (ever vs never smokers),1.038968343242809,0.6214827375564689,False
Positive affect,1.0147566718995291,0.630046409083668,False
Autism spectrum disorder or schizophrenia,0.9992269635126778,0.6356486846629967,False
Myeloid white cell count,0.9916372564063219,0.6384182470418389,False
Mean corpuscular volume,0.9077852826164238,0.6491087182128676,False
FEV1,0.9415451895043732,0.657230239439522,False
High light scatter reticulocyte percentage of red cells,0.9347951946736142,0.6598373542391702,False
Total cholesterol levels,0.8798400165500121,0.6655199244894376,False
Depressive symptoms,0.9151077097505669,0.6675414969480719,False
Triglyceride levels,0.9151077097505669,0.6675414969480719,False
Reticulocyte fraction of red cells,0.8962237956407053,0.6750728759963138,False
Predicted visceral adipose tissue,0.8962237956407053,0.6750728759963138,False
Appendicular lean mass,0.839563914232074,0.6898289852345837,False
Type 2 diabetes,0.8332891949152542,0.6988823699929031,False
Blood metabolite levels,0.8384895359417652,0.6989783537969503,False
Atrial fibrillation,0.8122952884857647,0.7102696476453996,False
Mean corpuscular hemoglobin,0.8361484185577682,0.7124100703104972,False
Colorectal cancer,0.759997640674767,0.7336558278494492,False
Diastolic blood pressure,0.7595687984496124,0.7546414632568185,False
Balding type 1,0.702335479646404,0.7607350856320696,False
Bipolar disorder,0.6837797619047619,0.7697303369882221,False
Asthma (childhood onset),0.6801839906947235,0.7714887986403088,False
Metabolite levels,0.7654854600349594,0.790031957583565,False
Cognitive performance (MTAG),0.6662108142225962,0.8011768704840894,False
High density lipoprotein cholesterol levels,0.5819954648526077,0.8212542468437205,False
HDL cholesterol,0.574203365556749,0.8253286517966902,False
Cognitive performance,0.5520106776887971,0.8370082993710568,False
IgG glycosylation,0.5449829931972789,0.8407270246654882,False
Smoking initiation (ever regular vs never regular) (MTAG),0.5997434557461162,0.8447871423155203,False
Adolescent idiopathic scoliosis,0.6655015918173813,0.84671272335167,False
Post bronchodilator FEV1/FVC ratio,0.4606259464916709,0.8856553074539524,False
Chronotype,0.4369264484317217,0.8981653265329065,False
Neuroticism,0.3863581146744412,0.9241154640474385,False
Blood protein levels,0.2326972833117723,0.9995999910779452,False
HDL cholesterol and triglyceride levels,0.0,1.0,False
Total intracranial volume,0.0,1.0,False
Malaria,0.0,1.0,False
Ankle injury,0.0,1.0,False
Systemising,0.0,1.0,False
Smooth-surface caries,0.0,1.0,False
Lingual gyrus volume,0.0,1.0,False
Renal function-related traits (BUN),0.0,1.0,False
Essential tremor,0.0,1.0,False
Thalamus volume,0.0,1.0,False
Medial orbital frontal cortex volume,0.0,1.0,False
Subjective response to placebo treatment in childhood asthma (change in cough/wheeze),0.0,1.0,False
Lateral ventricle temporal horn volume,0.0,1.0,False
Pulse pressure x alcohol consumption interaction (2df test),0.0,1.0,False
Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),0.0,1.0,False
Whole brain grey matter density,0.0,1.0,False
Cerebrospinal AB1-42 levels in normal cognition,0.0,1.0,False
Logical memory (delayed recall) in normal cognition,0.0,1.0,False
Parental longevity (father's age at death),0.0,1.0,False
Parental longevity (father's attained age),0.0,1.0,False
End-stage coagulation,0.0,1.0,False
Bipolar disorder and schizophrenia,0.0,1.0,False
Familial lung adenocarcinoma,0.0,1.0,False
Response to antidepressants (symptom improvement),0.0,1.0,False
Response to antidepressants (symptom remission),0.0,1.0,False
Lateral orbital frontal cortex volume,0.0,1.0,False
Paracentral lobule volume,0.0,1.0,False
Estimated glomerular filtration rate in diabetes,0.0,1.0,False
Lateral ventricle volume,0.0,1.0,False
Childhood steroid-sensitive nephrotic syndrome,0.0,1.0,False
Pallidum volume,0.0,1.0,False
"Parental longevity (combined parental attained age, Martingale residuals)",0.0,1.0,False
Familial lung cancer,0.0,1.0,False
Putamen volume,0.0,1.0,False
Resting heart rate,0.0,1.0,False
Chloride levels,0.0,1.0,False
Pit-and-Fissure caries,0.0,1.0,False
Face memory,0.0,1.0,False
Sensorimotor dexterity,0.0,1.0,False
Iron status biomarkers,0.0,1.0,False
Spatial memory,0.0,1.0,False
Spatial processing,0.0,1.0,False
Moyamoya disease,0.0,1.0,False
Antisaccade task score,0.0,1.0,False
Obsessive-compulsive disorder,0.0,1.0,False
Regular attendance at a religious group,0.0,1.0,False
Loneliness (MTAG),0.0,1.0,False
Response to treatment for acute lymphoblastic leukemia,0.0,1.0,False
Calcium levels,0.0,1.0,False
Alcohol dependence,0.0,1.0,False
Working memory,0.0,1.0,False
Cerebrospinal fluid sTREM-2 levels,0.0,1.0,False
Cognitive performance (processing speed),0.0,1.0,False
Asthma (time to onset),0.0,1.0,False
Coronary heart disease,0.0,1.0,False
Stress sensitivity (neuroticism score x major depressive disorder status interaction),0.0,1.0,False
Non-lobar intracerebral hemorrhage (MTAG),0.0,1.0,False
Parental longevity (mother's age at death or mother's attained age),0.0,1.0,False
Parental longevity (father's age at death or father's attained age),0.0,1.0,False
Amblyopia,0.0,1.0,False
Red blood cell traits,0.0,1.0,False
Waist circumference variance,0.0,1.0,False
Gut microbiota relative abundance (bacterial taxa),0.0,1.0,False
Headache,0.0,1.0,False
