,OR,p,FDR
Plasma omega-3 polyunsaturated fatty acid levels (docosapentaenoic acid),12.970238095238095,0.0800872925545974,False
Facial morphology,12.970238095238095,0.0800872925545974,False
Plasma omega-6 polyunsaturated fatty acid levels (gamma-linolenic acid),12.970238095238095,0.0800872925545974,False
Plasma omega-6 polyunsaturated fatty acid levels (dihomo-gamma-linolenic acid),12.970238095238095,0.0800872925545974,False
Iron status biomarkers (iron levels),12.970238095238095,0.0800872925545974,False
Self-rated health,12.970238095238095,0.0800872925545974,False
Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid),12.970238095238095,0.0800872925545974,False
Urinary albumin-to-creatinine ratio,4.413711182759206,0.08073303909609096,False
Platelet count,2.5315328683780978,0.0827048163725714,False
Plasma omega-3 polyunsaturated fatty acid levels (alphalinolenic acid),12.10462962962963,0.08519558615269732,False
Cleft palate,12.10462962962963,0.08519558615269732,False
Chronic obstructive pulmonary disease or resting heart rate (pleiotropy),12.10462962962963,0.08519558615269732,False
Verbal declarative memory,12.10462962962963,0.08519558615269732,False
Spatial memory,12.10462962962963,0.08519558615269732,False
Major depressive disorder in trauma exposed individuals,12.10462962962963,0.08519558615269732,False
Facial morphology (factor 19),12.10462962962963,0.08519558615269732,False
Educational attainment (MTAG),1.848564165332831,0.0856389197014912,False
Total cholesterol levels,2.49665739520812,0.08588116196431908,False
Simvastatin-induced myopathy,11.347222222222221,0.0902758997454774,False
Kawasaki disease,11.347222222222221,0.0902758997454774,False
Hypospadias,11.347222222222221,0.0902758997454774,False
Diabetic retinopathy,11.347222222222221,0.0902758997454774,False
Response to paliperidone in schizophrenia (CGI-S score),11.347222222222221,0.0902758997454774,False
Glycemic traits (pleiotropy),11.347222222222221,0.0902758997454774,False
C-reactive protein levels or total cholesterol levels (pleiotropy),11.347222222222221,0.0902758997454774,False
Heart rate response to exercise,11.347222222222221,0.0902758997454774,False
Asthma and hay fever,10.678921568627452,0.09532838447925542,False
C-reactive protein levels or LDL-cholesterol levels (pleiotropy),10.678921568627452,0.09532838447925542,False
Interleukin-2 levels,10.678921568627452,0.09532838447925542,False
Bronchopulmonary dysplasia,10.678921568627452,0.09532838447925542,False
Caudate nucleus volume,10.678921568627452,0.09532838447925542,False
Response to tocilizumab in rheumatoid arthritis,10.084876543209877,0.10035319068477315,False
Iron status biomarkers (total iron binding capacity),10.084876543209877,0.10035319068477315,False
Alcohol dependence (age at onset),10.084876543209877,0.10035319068477315,False
Gamma glutamyl transferase levels in low alcohol consumption,10.084876543209877,0.10035319068477315,False
Birth weight,2.7617142857142856,0.102955277928857,False
Hair color,2.327955519095798,0.10351692493188225,False
Educational attainment (years of education),1.76093567251462,0.10426247164721478,False
Major depressive disorder in trauma-unexposed individuals,9.553362573099415,0.10535046789032683,False
Antipsychotic drug-induced QTc interval change in schizophrenia,9.553362573099415,0.10535046789032683,False
Urinary albumin excretion (no hypertensive medication),9.553362573099415,0.10535046789032683,False
Response to cognitive-behavioural therapy in anxiety disorder,9.553362573099415,0.10535046789032683,False
Liver enzyme levels (gamma-glutamyl transferase),9.553362573099415,0.10535046789032683,False
Sleep duration (short sleep),9.553362573099415,0.10535046789032683,False
Depression,3.6585915492957746,0.10981795351363047,False
Corneal endothelial cell density,9.075,0.11032036484557728,False
Allergic sensitization,9.075,0.11032036484557728,False
Medication use (thyroid preparations),3.6220889694603264,0.11160646734345626,False
Endometrial cancer (endometrioid histology),8.642195767195767,0.11526302948283533,False
Serum metabolite concentrations in chronic kidney disease,8.642195767195767,0.11526302948283533,False
Bitter non-alcoholic beverage consumption,8.642195767195767,0.11526302948283533,False
Photic sneeze reflex,8.642195767195767,0.11526302948283533,False
Graves' disease,8.642195767195767,0.11526302948283533,False
Nevus count or cutaneous melanoma,8.642195767195767,0.11526302948283533,False
Life satisfaction,3.516793066088841,0.11701774674512855,False
Offspring birth weight,3.516793066088841,0.11701774674512855,False
Kidney stones,8.248737373737374,0.12017860896716233,False
Automobile speeding propensity,8.248737373737374,0.12017860896716233,False
Uterine fibroids (multi-trait analysis),8.248737373737374,0.12017860896716233,False
Carotid intima media thickness,8.248737373737374,0.12017860896716233,False
Hemoglobin levels,7.8894927536231885,0.12506724966893207,False
Bitter beverage consumption,7.8894927536231885,0.12506724966893207,False
Systemic seropositive rheumatic diseases (Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies),7.8894927536231885,0.12506724966893207,False
Monokine induced by gamma interferon levels,7.8894927536231885,0.12506724966893207,False
Methadone dose in opioid dependence,7.8894927536231885,0.12506724966893207,False
Alanine aminotransferase levels in excessive alcohol consumption,7.8894927536231885,0.12506724966893207,False
Melanoma,7.560185185185185,0.12992909718365286,False
HIV-1 control,7.560185185185185,0.12992909718365286,False
Educational attainment (college completion),7.560185185185185,0.12992909718365286,False
Resting-state electroencephalogram vigilance,7.560185185185185,0.12992909718365286,False
Alcohol consumption (drinks per week) (MTAG),3.2635814889336014,0.13175963018979267,False
Total body bone mineral density,3.2344509535086625,0.13363191144880013,False
Pulmonary function decline,7.2572222222222225,0.13476429632497836,False
Polycystic ovary syndrome,7.2572222222222225,0.13476429632497836,False
Self-reported allergy,7.2572222222222225,0.13476429632497836,False
Brain region volumes,2.417293233082707,0.13666678855450098,False
Hematocrit,3.1500728508984945,0.13928513179865917,False
Psoriasis,3.1500728508984945,0.13928513179865917,False
Mental health study participation (completed survey),6.977564102564102,0.13957299113407834,False
Brown vs. black hair color,6.977564102564102,0.13957299113407834,False
Moyamoya disease,6.977564102564102,0.13957299113407834,False
Serum metabolite levels,3.096204344712342,0.14308304214188908,False
Alcohol consumption (drinks per week),3.096204344712342,0.14308304214188908,False
Asthma (age of onset),6.718621399176954,0.14435532489572778,False
Interleukin-6 levels,6.718621399176954,0.14435532489572778,False
Chronic sinus infection,6.718621399176954,0.14435532489572778,False
Immune response to smallpox vaccine (IL-6),6.718621399176954,0.14435532489572778,False
Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),6.718621399176954,0.14435532489572778,False
Cognitive performance,2.3440121580547113,0.14563127222716732,False
Squamous cell carcinoma,6.478174603174603,0.14911144012537383,False
Vascular endothelial growth factor levels,6.478174603174603,0.14911144012537383,False
Loneliness,6.478174603174603,0.14911144012537383,False
Multisite chronic pain,6.478174603174603,0.14911144012537383,False
Sitting height ratio,6.478174603174603,0.14911144012537383,False
Blond vs. brown/black hair color,2.993765873932117,0.15074441484524861,False
General cognitive ability,1.7247816644332516,0.15265070153333027,False
Pulse pressure x alcohol consumption interaction (2df test),6.254310344827586,0.15384147857266262,False
Selective IgA deficiency,6.254310344827586,0.15384147857266262,False
3-month functional outcome in ischaemic stroke (modified Rankin score),6.254310344827586,0.15384147857266262,False
Arterial stiffness index,6.254310344827586,0.15384147857266262,False
Core binding factor acute myeloid leukemia,1.6422028852759332,0.15488448252261966,False
Waist-hip ratio,1.7108466882178968,0.15652502851524625,False
Mood instability,6.04537037037037,0.15854558123559073,False
Trans fatty acid levels,6.04537037037037,0.15854558123559073,False
Intelligence,2.21889400921659,0.1627766535262294,False
Psoriasis vulgaris,5.849910394265233,0.16322388836301233,False
Insomnia symptoms (never/rarely vs. sometimes/usually),5.849910394265233,0.16322388836301233,False
Endometrial cancer,5.849910394265233,0.16322388836301233,False
Urinary sodium excretion,5.849910394265233,0.16322388836301233,False
Positive affect,2.8297849110164863,0.16434302460792966,False
Cerebrospinal fluid t-tau:AB1-42 ratio,5.666666666666667,0.16787653945170872,False
Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL),5.666666666666667,0.16787653945170872,False
"Parental longevity (combined parental attained age, Martingale residuals)",5.666666666666667,0.16787653945170872,False
DNA methylation variation (age effect),2.165466816647919,0.17089063294720588,False
Migraine - clinic-based,5.494528619528619,0.1725036732608301,False
Insomnia symptoms (never/rarely vs. usually),5.494528619528619,0.1725036732608301,False
Monobrow,5.494528619528619,0.1725036732608301,False
Urinary albumin excretion,5.494528619528619,0.1725036732608301,False
Asthma or allergic disease (pleiotropy),5.332516339869281,0.17710542779695446,False
Triglyceride levels x long total sleep time interaction (2df test),5.332516339869281,0.17710542779695446,False
Glomerular filtration rate in non diabetics (creatinine),5.332516339869281,0.17710542779695446,False
Major depression and alcohol dependence,5.332516339869281,0.17710542779695446,False
Feeling fed-up,5.179761904761905,0.18168194035120616,False
Bone mineral density,5.179761904761905,0.18168194035120616,False
Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes,5.179761904761905,0.18168194035120616,False
Breast cancer (estrogen-receptor negative),5.179761904761905,0.18168194035120616,False
Diffusing capacity of carbon monoxide,5.179761904761905,0.18168194035120616,False
CTACK levels,5.179761904761905,0.18168194035120616,False
Osteoarthritis (hip),5.035493827160494,0.18623334746211026,False
Gut microbiota (functional units),5.035493827160494,0.18623334746211026,False
Itch intensity from mosquito bite adjusted by bite size,2.5681412418171,0.19013120793497093,False
Subcutaneous adipose tissue,4.899024024024024,0.19075978495676316,False
Acute lymphoblastic leukemia (childhood),4.769736842105263,0.19526138792075853,False
Plantar warts,4.769736842105263,0.19526138792075853,False
Irritable mood,4.769736842105263,0.19526138792075853,False
Obesity-related traits,1.6698635976129583,0.19606346662699486,False
Fat-free mass,2.514424477901894,0.19616226958757407,False
Prostate cancer,2.497009453984179,0.19817820669019537,False
High light scatter reticulocyte count,2.497009453984179,0.19817820669019537,False
Serum total protein level,4.647079772079772,0.19973829073102353,False
Albumin-globulin ratio,4.530555555555556,0.20419062704412816,False
Gamma glutamyl transferase levels,4.530555555555556,0.20419062704412816,False
"Age-related diseases, mortality and associated endophenotypes",4.419715447154472,0.20861852980843676,False
Post bronchodilator FEV1/FVC ratio,1.9532791052364007,0.2087373522167461,False
Shingles,4.314153439153439,0.21302213124751612,False
Monocyte chemoattractant protein-1 levels,4.314153439153439,0.21302213124751612,False
Alcohol dependence,4.213501291989664,0.2174015629018525,False
Central corneal thickness,4.213501291989664,0.2174015629018525,False
Blood metabolite levels,2.3351390393643916,0.21846826694254665,False
Waist circumference adjusted for body mass index,1.5204198786288339,0.22131968432963195,False
Red blood cell traits,4.117424242424242,0.2217569555861303,False
Feeling miserable,4.117424242424242,0.2217569555861303,False
Parental longevity (mother's age at death),4.117424242424242,0.2217569555861303,False
Chronotype,1.8521235521235522,0.23053736096819766,False
"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)",3.7731481481481484,0.23894072889239604,False
Breast cancer,1.6393995396038,0.240535230563681,False
Morning person,2.166331321260899,0.2430455451364903,False
Cognitive decline rate in late mild cognitive impairment,3.6216666666666666,0.2473917322847727,False
PR interval,3.6216666666666666,0.2473917322847727,False
Adverse response to drug,3.6216666666666666,0.2473917322847727,False
Systemic sclerosis,3.5503812636165577,0.25158245719468236,False
Trauma exposure,3.5503812636165577,0.25158245719468236,False
Menarche (age at onset),1.754945054945055,0.2542453015914854,False
Feeling worry,3.415880503144654,0.2598949801454923,False
Self-reported math ability (MTAG),1.5772113943028485,0.2611927204117344,False
"Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)",2.0547465584467255,0.26156745599831127,False
Metabolic traits,3.352366255144033,0.26401702687380074,False
Velopharyngeal dysfunction,3.352366255144033,0.26401702687380074,False
Educational attainment,3.352366255144033,0.26401702687380074,False
Sunburns,3.1202107279693485,0.28027998584710245,False
Heart rate in heart failure with reduced ejection fraction,3.1202107279693485,0.28027998584710245,False
Body mass index (joint analysis main effects and physical activity interaction),3.1202107279693485,0.28027998584710245,False
LDL cholesterol,1.9433606989530767,0.28216889951123747,False
Reaction time,1.6517479499352612,0.2828392629102497,False
Glycated hemoglobin levels,3.0670903954802258,0.28429002715056995,False
White matter microstructure (mean diusivities),3.0670903954802258,0.28429002715056995,False
Mouth ulcers,2.9660746812386156,0.2922441144614921,False
Non-melanoma skin cancer,2.87147266313933,0.30011100118386946,False
Post bronchodilator FEV1/FVC ratio in COPD,2.87147266313933,0.30011100118386946,False
Inflammatory skin disease,2.7826923076923076,0.30789163014399645,False
Vertical cup-disc ratio (multi-trait analysis),2.7826923076923076,0.30789163014399645,False
Glomerular filtration rate,2.7403198653198655,0.31174988986984464,False
Subjective well-being,2.7403198653198655,0.31174988986984464,False
Squamous cell lung carcinoma,2.699212271973466,0.31558693416816097,False
Rosacea symptom severity,2.620571658615137,0.3231978360693313,False
Lung cancer in ever smokers,2.582936507936508,0.32697192192599644,False
Waist-to-hip ratio adjusted for BMI,1.3458702064896755,0.32859538135037425,False
Bipolar disorder and schizophrenia,2.546361502347418,0.33072524887906696,False
Alzheimer's disease,2.546361502347418,0.33072524887906696,False
Colorectal cancer or advanced adenoma,2.5108024691358026,0.33445792950828596,False
Chronic kidney disease,2.4762176560121767,0.33817007584076975,False
Late-onset Alzheimer's disease,2.4425675675675675,0.3418617992672312,False
Tuberculosis,2.4098148148148146,0.3455332105931068,False
Glomerular filtration rate (creatinine),2.377923976608187,0.34918442004446687,False
General factor of neuroticism,2.3468614718614718,0.3528155372269848,False
White matter microstructure (radial diusivities),2.230281207133059,0.3671412554740841,False
Coffee consumption,2.2029132791327912,0.3706735353392815,False
Resting heart rate,2.2029132791327912,0.3706735353392815,False
Parkinson's disease or first degree relation to individual with Parkinson's disease,2.1501322751322753,0.37767986049874885,False
Type 1 diabetes,2.0998062015503876,0.38460924064961294,False
IgG glycosylation,1.5144086274972008,0.38754477866138465,False
Longevity,2.005864197530864,0.3982404906586874,False
LDL cholesterol levels,2.005864197530864,0.3982404906586874,False
Serum uric acid levels,1.8796296296296295,0.4181308261725595,False
"anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)",1.8038888888888889,0.4310293384595319,False
QT interval,1.7858910891089108,0.43420964921539795,False
Mean corpuscular hemoglobin concentration,1.7509439050701188,0.44051776268016557,False
Sleep duration,1.7509439050701188,0.44051776268016557,False
Metabolic syndrome,1.733974358974359,0.44364575558115504,False
Immature fraction of reticulocytes,1.733974358974359,0.44364575558115504,False
Alzheimer disease and age of onset,1.733974358974359,0.44364575558115504,False
Smoking status,1.7173280423280424,0.44675649852252153,False
Neurociticism,1.6386363636363637,0.46205472977808915,False
Spherical equivalent or myopia (age of diagnosis),1.6237487487487487,0.46506392554614073,False
Hemoglobin concentration,1.6237487487487487,0.46506392554614073,False
Hand grip strength,1.500925925925926,0.49141026014048866,False
Type 2 diabetes,1.1455205811138014,0.49356776059205393,False
Venous thromboembolism,1.488406795224977,0.4942574266362325,False
"Cholesterol, total",1.4403333333333332,0.5054897288657609,False
Smoking status (ever vs never smokers),1.417432195975503,0.5110132491392494,False
Hip circumference,1.3844017094017094,0.5191846238175912,False
Autism spectrum disorder or schizophrenia,1.3632154882154883,0.5245572316530087,False
Appendicular lean mass,1.1497097601583945,0.5246488570599668,False
